測站,農試所(霧峰)    
測站代碼,觀測時間,最高氣溫(℃),最低氣溫(℃),平均相對溼度( %),平均風速(m/s),累計雨量(mm),累積日射量(MJ/m2)
G2F820,1996-02-04,22.7,8.9,73,1.8,0.0,12.10
G2F820,1996-02-05,23.2,10.1,72,2.4,0.0,8.60
G2F820,1996-02-06,24.8,10.8,68,1.9,0.0,11.30
G2F820,1996-02-07,23.8,10.2,80,2.1,0.0,10.50
G2F820,1996-02-08,24.8,11.4,80,2.5,0.0,12.20
G2F820,1996-02-09,19.7,8.4,74,3.5,0.0,12.30
G2F820,1996-02-10,19.7,6.4,64,2.5,0.0,12.60
G2F820,1996-02-11,21.7,7.0,75,2.3,0.0,11.90
G2F820,1996-02-12,25.1,7.9,66,2.3,0.0,13.50
G2F820,1996-02-13,28.3,15.4,68,3.5,0.0,13.20
G2F820,1996-02-14,28.5,16.2,75,4.1,0.0,12.20
G2F820,1996-02-15,28.6,19.9,79,3.1,0.0,11.70
G2F820,1996-02-16,24.2,17.0,82,3.2,0.0,10.30
G2F820,1996-02-17,23.2,14.2,83,3.6,0.0,11.20
G2F820,1996-02-18,15.5,12.1,81,4.4,0.5,2.70
G2F820,1996-02-19,17.5,10.9,86,2.9,7.5,4.80
G2F820,1996-02-20,13.4,11.4,87,3.5,1.0,1.60
G2F820,1996-02-21,15.4,9.9,87,3.2,0.5,5.90
G2F820,1996-02-22,15.2,11.0,93,2.4,1.0,2.90
G2F820,1996-02-23,21.4,12.4,88,3.5,0.5,11.80
G2F820,1996-02-24,16.9,13.5,91,3.0,1.5,4.60
G2F820,1996-02-25,19.8,13.5,93,2.1,2.0,7.90
G2F820,1996-02-26,17.7,13.2,98,2.7,18.0,2.20
G2F820,1996-02-27,20.7,12.5,81,3.4,0.0,13.60
G2F820,1996-02-28,22.4,14.2,84,2.6,0.0,11.10
G2F820,1996-02-29,23.8,14.6,89,2.0,0.0,12.00
G2F820,1996-03-01,23.5,13.6,77,3.3,0.0,14.69
G2F820,1996-03-02,23.7,12.0,79,1.7,0.0,12.30
G2F820,1996-03-03,24.1,13.2,80,2.2,0.0,13.90
G2F820,1996-03-04,24.7,12.0,79,2.3,0.0,14.70
G2F820,1996-03-05,24.6,12.7,80,1.8,0.0,13.70
G2F820,1996-03-06,25.4,13.5,73,1.7,0.0,14.10
G2F820,1996-03-07,29.7,14.4,68,2.3,0.0,10.10
G2F820,1996-03-08,27.2,16.8,77,3.1,0.0,12.70
G2F820,1996-03-09,19.4,11.4,78,3.9,4.0,6.90
G2F820,1996-03-10,12.9,11.1,93,2.6,28.5,1.10
G2F820,1996-03-11,19.6,11.2,82,2.6,0.5,12.50
G2F820,1996-03-12,23.0,13.7,83,2.7,3.5,9.20
G2F820,1996-03-13,25.2,14.0,84,2.2,0.0,13.60
G2F820,1996-03-14,28.5,16.2,82,2.3,0.0,10.90
G2F820,1996-03-15,31.8,21.5,67,3.5,0.0,13.70
G2F820,1996-03-16,31.0,20.6,76,2.2,0.0,15.30
G2F820,1996-03-17,33.3,22.6,75,3.0,1.5,16.40
G2F820,1996-03-18,25.2,15.2,80,3.8,0.0,11.10
G2F820,1996-03-19,23.1,15.2,81,2.3,0.0,4.80
G2F820,1996-03-20,25.2,15.4,81,2.8,0.0,8.50
G2F820,1996-03-21,28.5,16.9,81,2.2,0.0,11.60
G2F820,1996-03-22,26.7,19.6,81,2.4,0.0,11.10
G2F820,1996-03-23,23.4,18.1,83,2.7,0.0,8.20
G2F820,1996-03-24,26.1,17.4,80,2.4,0.0,11.70
G2F820,1996-03-25,26.8,16.2,81,2.4,0.0,15.50
G2F820,1996-03-26,25.9,17.3,82,2.9,0.0,15.30
G2F820,1996-03-27,27.4,18.7,82,3.4,0.0,13.40
G2F820,1996-03-28,25.2,17.7,86,2.1,0.0,11.40
G2F820,1996-03-29,27.1,17.4,86,3.3,8.0,10.90
G2F820,1996-03-30,26.9,18.7,83,2.5,0.0,8.20
G2F820,1996-03-31,27.8,17.9,87,1.9,2.0,6.50
G2F820,1996-04-01,19.5,11.4,,3.8,3.5,2.50
G2F820,1996-04-02,15.8,9.5,,3.1,17.0,3.80
G2F820,1996-04-03,14.0,9.4,,2.1,29.0,2.40
G2F820,1996-04-04,20.3,12.3,,2.3,1.5,7.10
G2F820,1996-04-05,25.0,14.4,,2.4,0.0,14.10
G2F820,1996-04-06,27.6,16.5,,2.2,0.0,10.30
G2F820,1996-04-07,26.8,18.5,,2.3,17.5,11.60
G2F820,1996-04-08,26.2,17.2,,3.0,0.0,14.30
G2F820,1996-04-09,25.0,16.6,,2.8,0.0,10.60
G2F820,1996-04-10,21.3,15.0,,4.5,15.0,10.30
G2F820,1996-04-11,19.1,14.9,,2.1,0.0,3.80
G2F820,1996-04-12,19.5,15.8,,1.5,0.5,2.70
G2F820,1996-04-13,20.3,15.6,,2.8,0.0,4.00
G2F820,1996-04-14,25.2,16.6,,2.1,0.0,11.70
G2F820,1996-04-15,27.1,16.1,,2.1,10.0,11.30
G2F820,1996-04-16,25.5,16.5,,2.4,0.0,11.60
G2F820,1996-04-17,29.1,16.0,,2.9,0.0,18.10
G2F820,1996-04-18,29.0,17.8,,2.0,0.0,14.30
G2F820,1996-04-19,30.5,20.8,,3.2,15.0,11.00
G2F820,1996-04-20,,,,2.5,40.0,2.70
G2F820,1996-04-21,,,,1.8,0.5,4.80
G2F820,1996-04-22,,,,1.4,22.5,2.14
G2F820,1996-04-23,23.9,13.3,,2.3,0.0,19.16
G2F820,1996-04-24,25.3,10.9,,2.3,0.0,17.61
G2F820,1996-04-25,26.1,12.0,,2.1,0.0,18.32
G2F820,1996-04-26,26.4,11.9,,2.2,0.0,18.14
G2F820,1996-04-27,26.3,14.6,,1.7,0.0,16.19
G2F820,1996-04-28,28.2,16.6,,1.8,0.0,13.30
G2F820,1996-04-29,29.8,19.0,,3.1,0.0,11.63
G2F820,1996-04-30,28.4,21.5,,3.0,0.0,9.39
G2F820,1996-05-01,27.1,21.2,,2.3,1.0,7.23
G2F820,1996-05-02,30.9,19.6,,2.2,0.0,16.44
G2F820,1996-05-03,35.1,22.0,,2.2,0.0,11.04
G2F820,1996-05-04,28.2,23.0,,2.6,3.0,5.73
G2F820,1996-05-05,29.0,21.3,,2.3,54.0,5.36
G2F820,1996-05-06,27.5,21.7,,1.6,27.5,3.43
G2F820,1996-05-07,29.1,22.8,,3.4,62.5,3.72
G2F820,1996-05-08,26.4,20.1,,1.8,68.0,3.73
G2F820,1996-05-09,24.6,19.2,,1.5,21.5,1.61
G2F820,1996-05-10,30.4,19.9,,1.6,4.5,6.46
G2F820,1996-05-11,28.1,21.0,,1.8,1.5,7.26
G2F820,1996-05-12,33.1,21.2,,1.9,0.0,16.55
G2F820,1996-05-13,35.5,20.3,,1.7,0.0,11.33
G2F820,1996-05-14,33.7,22.0,,2.2,0.0,17.07
G2F820,1996-05-15,35.0,21.3,,2.1,0.0,16.11
G2F820,1996-05-16,34.8,21.8,,2.0,0.0,13.84
G2F820,1996-05-17,33.6,20.7,,2.4,0.0,15.47
G2F820,1996-05-18,33.8,20.0,,2.3,0.0,17.72
G2F820,1996-05-19,34.0,20.8,,2.2,0.0,16.06
G2F820,1996-05-20,34.4,21.1,,2.3,0.0,18.38
G2F820,1996-05-21,24.0,21.3,,2.0,47.5,2.63
G2F820,1996-05-22,34.3,21.1,,1.8,7.5,8.91
G2F820,1996-05-23,35.8,22.8,,2.5,0.0,12.16
G2F820,1996-05-24,34.1,23.2,,2.1,0.0,16.20
G2F820,1996-05-25,33.6,23.2,,2.1,0.0,13.70
G2F820,1996-05-26,35.8,22.6,,2.0,0.0,9.60
G2F820,1996-05-27,26.3,22.7,,2.8,34.5,2.70
G2F820,1996-05-28,28.1,22.4,,2.3,8.5,7.90
G2F820,1996-05-29,30.2,22.8,,2.2,46.5,5.80
G2F820,1996-05-30,32.0,23.9,,2.2,0.5,9.70
G2F820,1996-05-31,34.0,23.7,,1.9,0.0,13.40
G2F820,1996-06-01,37.0,23.9,,2.1,0.0,13.90
G2F820,1996-06-02,33.7,25.6,,2.1,0.0,16.00
G2F820,1996-06-03,33.9,23.8,,3.2,0.0,19.40
G2F820,1996-06-04,34.0,24.3,,3.8,0.0,20.50
G2F820,1996-06-05,34.3,24.4,,4.3,0.0,21.00
G2F820,1996-06-06,33.9,23.7,,2.7,0.0,17.70
G2F820,1996-06-07,35.6,26.8,,1.9,0.0,17.00
G2F820,1996-06-08,31.5,25.0,,2.0,9.0,7.59
G2F820,1996-06-09,,,,1.8,0.0,14.37
G2F820,1996-06-10,,,,2.0,0.0,18.54
G2F820,1996-06-11,,,,1.9,0.0,15.67
G2F820,1996-06-12,,,,2.1,0.0,14.10
G2F820,1996-06-13,,,,2.5,0.0,16.78
G2F820,1996-06-14,,,,2.5,59.0,16.27
G2F820,1996-06-15,,,,2.3,0.0,16.80
G2F820,1996-06-16,,,,2.4,26.5,16.70
G2F820,1996-06-17,,,,2.7,0.0,16.92
G2F820,1996-06-18,,,,3.6,0.0,7.35
G2F820,1996-06-19,,,,,,
G2F820,1996-06-20,,,,,,
G2F820,1996-06-21,,,,,,
G2F820,1996-06-22,,,,,,
G2F820,1996-06-23,,,,,,
G2F820,1996-06-24,,,,,,
G2F820,1996-06-25,32.4,24.9,83,3.2,9.0,5.88
G2F820,1996-06-26,33.2,23.6,83,2.6,16.0,14.00
G2F820,1996-06-27,34.1,23.5,83,2.2,21.5,15.70
G2F820,1996-06-28,33.0,23.3,84,3.4,8.0,12.90
G2F820,1996-06-29,33.7,22.5,76,3.3,1.0,18.50
G2F820,1996-06-30,33.8,24.6,73,3.8,0.0,19.19
G2F820,1996-07-01,32.0,24.1,79,3.6,0.0,3.27
G2F820,1996-07-02,31.8,,72,3.0,0.0,3.28
G2F820,1996-07-03,34.0,25.9,80,2.5,0.0,13.60
G2F820,1996-07-04,33.9,23.6,78,2.9,4.5,17.10
G2F820,1996-07-05,33.7,23.5,76,3.0,0.0,17.20
G2F820,1996-07-06,34.0,24.8,73,2.8,0.0,17.00
G2F820,1996-07-07,34.0,25.0,73,2.5,0.0,17.50
G2F820,1996-07-08,33.8,25.4,76,2.0,0.0,12.60
G2F820,1996-07-09,34.5,24.3,75,2.1,0.0,14.20
G2F820,1996-07-10,34.5,24.2,71,3.0,0.0,16.70
G2F820,1996-07-11,33.9,24.7,70,4.0,0.0,12.90
G2F820,1996-07-12,36.0,24.1,65,4.2,0.0,18.96
G2F820,1996-07-13,35.6,24.2,73,3.4,0.0,17.00
G2F820,1996-07-14,36.4,24.2,75,2.8,0.0,16.30
G2F820,1996-07-15,35.5,24.5,76,3.3,0.0,13.40
G2F820,1996-07-16,35.5,24.0,81,3.0,6.5,9.90
G2F820,1996-07-17,34.7,23.3,81,2.9,5.0,13.50
G2F820,1996-07-18,34.8,24.8,76,2.5,0.0,16.50
G2F820,1996-07-19,35.5,24.5,74,2.9,0.0,18.30
G2F820,1996-07-20,36.2,25.9,70,2.2,0.0,18.90
G2F820,1996-07-21,36.2,25.7,75,2.4,0.0,16.60
G2F820,1996-07-22,35.8,26.5,80,2.3,9.0,14.40
G2F820,1996-07-23,35.0,25.4,79,2.7,0.0,16.10
G2F820,1996-07-24,35.6,26.3,76,2.3,0.0,17.00
G2F820,1996-07-25,33.1,26.1,85,1.8,0.5,6.20
G2F820,1996-07-26,36.8,24.9,67,4.5,0.0,9.20
G2F820,1996-07-27,32.9,24.5,82,3.2,10.5,8.60
G2F820,1996-07-28,32.0,25.3,87,2.2,14.0,8.70
G2F820,1996-07-29,32.8,24.5,84,2.3,0.0,17.10
G2F820,1996-07-30,33.9,24.8,82,2.5,6.0,13.00
G2F820,1996-07-31,28.4,24.5,95,13.1,180.0,2.47
G2F820,1996-08-01,27.2,24.7,91,7.2,120.5,2.42
G2F820,1996-08-02,33.3,23.3,82,2.4,0.0,11.58
G2F820,1996-08-03,33.1,23.4,86,3.5,57.0,14.83
G2F820,1996-08-04,32.9,23.2,87,2.8,22.0,15.22
G2F820,1996-08-05,32.9,24.3,84,3.0,1.5,17.51
G2F820,1996-08-06,33.3,24.2,79,1.8,0.0,13.70
G2F820,1996-08-07,33.0,24.7,86,4.6,18.0,8.90
G2F820,1996-08-08,33.1,25.3,80,4.2,0.0,13.60
G2F820,1996-08-09,32.6,24.5,88,2.3,47.0,9.40
G2F820,1996-08-10,33.3,24.3,82,2.3,1.0,19.20
G2F820,1996-08-11,32.4,24.9,83,2.5,0.0,15.80
G2F820,1996-08-12,32.5,25.3,87,2.2,9.0,11.20
G2F820,1996-08-13,32.4,25.7,82,2.8,4.0,15.09
G2F820,1996-08-14,33.0,24.9,81,4.7,5.0,11.90
G2F820,1996-08-15,33.0,23.9,84,3.3,15.0,15.30
G2F820,1996-08-16,32.8,24.2,86,2.6,48.5,13.00
G2F820,1996-08-17,31.4,24.1,86,2.0,0.0,13.20
G2F820,1996-08-18,33.6,24.5,84,2.1,0.0,18.10
G2F820,1996-08-19,33.2,24.0,82,2.5,0.0,17.80
G2F820,1996-08-20,34.2,26.0,80,2.2,0.0,17.50
G2F820,1996-08-21,33.1,25.2,82,2.1,0.0,18.30
G2F820,1996-08-22,32.4,25.8,84,1.8,0.0,13.20
G2F820,1996-08-23,32.8,22.4,87,2.8,0.0,9.90
G2F820,1996-08-24,32.0,22.5,85,2.4,0.0,16.80
G2F820,1996-08-25,31.8,23.6,82,2.4,0.0,15.60
G2F820,1996-08-26,31.9,25.1,82,2.2,0.0,16.60
G2F820,1996-08-27,31.4,24.4,84,2.4,0.0,12.10
G2F820,1996-08-28,32.7,24.4,81,2.8,0.0,15.80
G2F820,1996-08-29,31.9,24.8,83,2.9,0.0,11.50
G2F820,1996-08-30,32.2,24.2,84,3.4,0.0,14.40
G2F820,1996-08-31,32.9,23.8,81,2.7,0.0,18.20
G2F820,1996-09-01,33.2,24.9,82,2.4,0.0,14.60
G2F820,1996-09-02,31.7,23.9,84,2.0,0.0,13.90
G2F820,1996-09-03,31.6,23.1,90,2.3,0.0,10.20
G2F820,1996-09-04,32.2,22.8,84,2.4,0.0,18.00
G2F820,1996-09-05,32.2,24.1,86,1.9,0.0,13.40
G2F820,1996-09-06,32.4,23.9,87,2.0,0.0,12.90
G2F820,1996-09-07,32.9,23.1,83,1.8,0.0,17.20
G2F820,1996-09-08,33.5,23.9,82,1.8,0.0,12.90
G2F820,1996-09-09,33.8,26.2,82,1.9,0.0,16.30
G2F820,1996-09-10,31.6,26.0,86,2.1,0.0,10.30
G2F820,1996-09-11,33.2,24.2,84,2.1,0.0,14.40
G2F820,1996-09-12,33.9,24.1,88,2.1,0.0,11.80
G2F820,1996-09-13,33.4,25.0,88,1.9,0.0,13.70
G2F820,1996-09-14,32.9,25.2,84,2.2,0.0,13.60
G2F820,1996-09-15,32.2,24.7,86,1.8,0.0,11.00
G2F820,1996-09-16,32.0,24.3,88,1.6,0.0,11.50
G2F820,1996-09-17,33.0,25.3,85,2.0,0.0,13.90
G2F820,1996-09-18,33.5,24.7,81,2.2,0.0,14.70
G2F820,1996-09-19,33.0,24.1,83,1.9,0.0,14.80
G2F820,1996-09-20,32.8,24.0,84,2.0,0.0,13.60
G2F820,1996-09-21,33.2,23.8,83,1.8,0.0,13.90
G2F820,1996-09-22,32.3,24.0,85,2.1,0.0,12.60
G2F820,1996-09-23,31.4,24.3,85,2.0,0.0,11.40
G2F820,1996-09-24,32.0,24.0,89,2.4,0.0,9.90
G2F820,1996-09-25,31.5,23.1,92,2.0,0.0,11.20
G2F820,1996-09-26,31.8,24.0,87,2.0,0.0,15.50
G2F820,1996-09-27,31.6,23.8,84,3.8,0.0,14.80
G2F820,1996-09-28,29.5,24.0,94,6.1,0.0,7.90
G2F820,1996-09-29,28.0,23.5,85,9.0,0.0,14.30
G2F820,1996-09-30,30.1,20.8,80,3.5,0.0,15.90
G2F820,1996-10-01,31.3,20.3,83,1.6,0.0,14.00
G2F820,1996-10-02,31.1,23.3,84,2.0,0.0,13.60
G2F820,1996-10-03,30.4,23.3,89,1.8,0.0,9.70
G2F820,1996-10-04,29.6,23.2,89,1.4,0.0,7.00
G2F820,1996-10-05,32.5,21.8,73,2.6,0.0,15.60
G2F820,1996-10-06,31.6,22.1,82,2.2,0.0,15.30
G2F820,1996-10-07,31.7,21.6,81,2.0,0.0,15.30
G2F820,1996-10-08,32.4,21.4,87,2.1,0.0,15.00
G2F820,1996-10-09,31.0,22.8,87,1.9,0.0,14.00
G2F820,1996-10-10,31.2,22.6,88,1.6,0.0,13.30
G2F820,1996-10-11,31.8,23.2,89,1.6,0.0,12.40
G2F820,1996-10-12,30.3,23.1,92,1.5,0.0,8.10
G2F820,1996-10-13,30.2,23.6,95,2.0,0.0,5.60
G2F820,1996-10-14,29.0,23.0,96,1.9,0.0,6.90
G2F820,1996-10-15,28.7,21.4,81,2.7,0.0,12.20
G2F820,1996-10-16,31.0,20.8,80,1.7,0.0,12.80
G2F820,1996-10-17,31.3,22.6,82,1.9,0.0,13.30
G2F820,1996-10-18,30.5,20.6,85,1.7,0.0,12.90
G2F820,1996-10-19,26.1,20.5,92,1.3,0.0,3.80
G2F820,1996-10-20,25.3,20.3,97,1.8,0.0,5.60
G2F820,1996-10-21,30.0,21.4,91,2.3,0.0,9.90
G2F820,1996-10-22,30.0,22.3,90,1.5,0.0,9.80
G2F820,1996-10-23,30.7,20.3,86,1.9,0.0,12.20
G2F820,1996-10-24,30.4,19.6,87,1.6,0.0,13.40
G2F820,1996-10-25,30.9,21.0,87,2.8,0.0,12.60
G2F820,1996-10-26,28.3,20.7,81,3.2,0.0,12.70
G2F820,1996-10-27,29.5,19.6,84,1.8,0.0,13.00
G2F820,1996-10-28,30.8,18.8,86,1.9,0.0,13.50
G2F820,1996-10-29,32.6,19.4,85,1.8,0.0,11.50
G2F820,1996-10-30,31.8,20.8,83,1.7,0.0,12.40
G2F820,1996-10-31,31.2,22.7,86,1.6,0.0,10.80
G2F820,1996-11-01,30.4,21.9,90,1.0,0.0,9.00
G2F820,1996-11-02,30.5,21.4,84,2.2,0.0,12.20
G2F820,1996-11-03,31.0,21.3,86,1.4,0.0,10.00
G2F820,1996-11-04,30.7,20.8,84,1.9,0.0,11.40
G2F820,1996-11-05,30.1,20.6,83,1.6,0.0,10.80
G2F820,1996-11-06,30.2,20.5,82,1.7,0.0,10.80
G2F820,1996-11-07,30.5,20.9,81,1.8,0.0,11.10
G2F820,1996-11-08,30.2,20.7,83,1.8,0.0,10.70
G2F820,1996-11-09,27.0,22.7,94,1.3,3.5,3.20
G2F820,1996-11-10,28.6,21.8,93,1.4,0.5,6.60
G2F820,1996-11-11,31.3,23.2,86,2.4,0.0,9.20
G2F820,1996-11-12,27.9,20.5,72,4.3,0.0,6.70
G2F820,1996-11-13,27.1,18.9,70,2.7,0.0,8.00
G2F820,1996-11-14,25.3,17.3,83,1.1,0.0,5.90
G2F820,1996-11-15,25.9,17.7,86,2.5,0.0,7.30
G2F820,1996-11-16,28.5,17.8,86,1.6,0.0,9.20
G2F820,1996-11-17,26.3,18.6,84,4.2,0.0,11.38
G2F820,1996-11-18,22.9,17.0,72,3.9,0.0,6.06
G2F820,1996-11-19,24.3,15.8,78,1.8,0.0,7.49
G2F820,1996-11-20,27.6,17.3,85,1.2,0.0,8.30
G2F820,1996-11-21,28.1,17.5,86,1.4,0.0,10.00
G2F820,1996-11-22,25.1,18.1,87,1.5,0.0,4.80
G2F820,1996-11-23,26.4,17.3,87,2.4,0.0,11.50
G2F820,1996-11-24,27.2,16.8,86,2.1,0.0,10.50
G2F820,1996-11-25,30.1,14.6,85,1.7,0.0,11.70
G2F820,1996-11-26,31.4,15.5,80,1.3,0.0,11.70
G2F820,1996-11-27,27.4,17.0,86,2.0,0.0,8.60
G2F820,1996-11-28,27.9,15.8,86,1.4,0.0,10.27
G2F820,1996-11-29,26.8,16.2,86,2.6,0.0,7.82
G2F820,1996-11-30,22.5,14.2,70,4.0,0.0,9.20
G2F820,1996-12-01,18.6,10.8,73,2.2,0.0,4.00
G2F820,1996-12-02,21.3,11.6,76,1.3,0.0,4.40
G2F820,1996-12-03,27.0,15.2,81,2.3,0.0,10.00
G2F820,1996-12-04,27.6,13.5,82,1.7,0.0,10.40
G2F820,1996-12-05,26.6,14.1,80,4.7,0.0,10.20
G2F820,1996-12-06,19.1,8.6,64,3.9,0.0,6.90
G2F820,1996-12-07,21.0,7.0,69,2.2,0.0,10.30
G2F820,1996-12-08,23.0,8.4,76,1.8,0.0,9.10
G2F820,1996-12-09,22.9,15.6,81,2.2,0.0,6.50
G2F820,1996-12-10,24.3,14.2,79,2.5,0.0,10.00
G2F820,1996-12-11,25.2,12.9,75,1.9,0.0,8.80
G2F820,1996-12-12,26.0,14.9,75,1.7,0.0,10.00
G2F820,1996-12-13,25.7,13.9,78,1.9,0.0,9.20
G2F820,1996-12-14,26.2,11.7,79,1.8,0.0,10.20
G2F820,1996-12-15,26.3,12.2,81,1.2,0.0,9.10
G2F820,1996-12-16,26.1,15.0,88,1.5,0.0,8.90
G2F820,1996-12-17,31.4,14.8,81,2.1,0.0,7.60
G2F820,1996-12-18,24.1,11.9,80,2.1,0.0,9.70
G2F820,1996-12-19,22.8,11.5,80,2.6,0.0,8.60
G2F820,1996-12-20,24.0,10.4,80,1.8,0.0,10.30
G2F820,1996-12-21,24.2,9.1,82,2.0,0.0,10.40
G2F820,1996-12-22,24.9,8.7,78,1.1,0.0,10.48
G2F820,1996-12-23,24.2,13.6,76,1.1,0.0,6.10
G2F820,1996-12-24,26.5,12.5,75,2.0,0.0,10.00
G2F820,1996-12-25,22.9,15.9,90,2.0,1.5,6.70
G2F820,1996-12-26,24.9,16.4,90,2.0,0.0,7.00
G2F820,1996-12-27,25.9,13.9,84,2.2,1.0,11.30
G2F820,1996-12-28,24.7,12.1,83,1.5,0.0,9.80
G2F820,1996-12-29,24.7,13.1,83,1.6,0.0,9.40
G2F820,1996-12-30,25.7,10.2,80,1.0,0.0,8.90
G2F820,1996-12-31,24.1,11.2,75,1.5,0.0,8.10
