測站,農試所(霧峰)    
測站代碼,觀測時間,最高氣溫(℃),最低氣溫(℃),平均相對溼度( %),平均風速(m/s),累計雨量(mm),累積日射量(MJ/m2)
G2F820,2001-02-12,21.6,15.3,95,,0.0,4.99
G2F820,2001-02-13,22.9,13.5,86,0.0,0.0,12.75
G2F820,2001-02-14,16.5,12.5,76,0.0,0.0,4.81
G2F820,2001-02-15,22.8,12.4,75,,0.0,12.21
G2F820,2001-02-16,24.7,13.1,80,0.0,0.0,12.10
G2F820,2001-02-17,24.4,12.4,86,,0.0,13.08
G2F820,2001-02-18,24.7,13.7,88,,0.0,13.36
G2F820,2001-02-19,26.1,14.1,89,,0.0,12.86
G2F820,2001-02-20,26.7,16.4,89,,0.0,12.09
G2F820,2001-02-21,26.1,17.8,88,,0.0,11.15
G2F820,2001-02-22,27.3,16.9,91,,0.0,12.60
G2F820,2001-02-23,29.7,17.8,85,,0.0,10.96
G2F820,2001-02-24,27.2,15.5,80,,0.0,11.45
G2F820,2001-02-25,20.5,14.3,75,,0.0,6.77
G2F820,2001-02-26,21.0,15.2,89,,0.0,4.22
G2F820,2001-02-27,26.4,17.1,90,,0.0,12.71
G2F820,2001-02-28,28.7,18.2,86,,0.0,9.21
G2F820,2001-03-01,22.7,14.8,78,,0.0,10.76
G2F820,2001-03-02,26.9,14.1,80,,0.0,11.73
G2F820,2001-03-03,26.0,17.3,80,,0.0,9.48
G2F820,2001-03-04,23.6,12.8,63,,0.0,14.12
G2F820,2001-03-05,25.9,12.3,69,,0.0,14.43
G2F820,2001-03-06,27.8,12.9,73,,0.0,13.79
G2F820,2001-03-07,25.9,15.9,80,,0.0,11.20
G2F820,2001-03-08,15.9,11.7,91,,4.5,2.56
G2F820,2001-03-09,24.3,11.7,77,,0.0,13.20
G2F820,2001-03-10,20.5,16.6,89,,0.0,3.51
G2F820,2001-03-11,20.0,16.5,97,,0.0,2.66
G2F820,2001-03-12,23.4,13.0,73,,0.5,10.69
G2F820,2001-03-13,25.6,12.0,76,,0.0,14.14
G2F820,2001-03-14,26.4,15.7,74,,0.0,14.21
G2F820,2001-03-15,27.9,14.8,77,3.3,0.0,11.04
G2F820,2001-03-16,28.6,16.7,84,2.3,0.0,15.10
G2F820,2001-03-17,31.0,20.9,85,2.2,0.0,14.80
G2F820,2001-03-18,29.8,20.5,86,2.2,0.0,14.18
G2F820,2001-03-19,27.4,20.4,90,1.7,0.0,6.89
G2F820,2001-03-20,27.6,20.3,92,2.1,0.0,7.26
G2F820,2001-03-21,26.3,19.3,91,2.4,0.0,9.71
G2F820,2001-03-22,28.4,18.7,88,2.0,0.0,11.55
G2F820,2001-03-23,30.5,20.6,87,2.8,0.0,14.84
G2F820,2001-03-24,31.7,21.5,83,3.5,0.0,16.58
G2F820,2001-03-25,26.5,20.5,92,3.4,9.0,4.03
G2F820,2001-03-26,26.0,19.2,93,2.0,0.0,9.00
G2F820,2001-03-27,21.8,19.0,100,2.4,27.5,2.38
G2F820,2001-03-28,24.3,17.2,91,1.9,1.5,8.48
G2F820,2001-03-29,22.8,14.6,80,3.5,0.0,14.08
G2F820,2001-03-30,25.6,13.2,82,1.9,0.0,16.82
G2F820,2001-03-31,26.2,14.3,83,2.1,0.0,13.34
G2F820,2001-04-01,26.9,17.2,87,1.9,0.0,14.75
G2F820,2001-04-02,27.5,17.8,91,1.9,0.0,10.87
G2F820,2001-04-03,25.7,20.4,96,2.2,0.0,4.43
G2F820,2001-04-04,23.2,17.9,95,2.1,10.5,5.74
G2F820,2001-04-05,24.3,18.1,96,1.7,5.0,7.20
G2F820,2001-04-06,24.8,18.9,98,1.3,0.5,5.62
G2F820,2001-04-07,26.5,20.7,98,1.7,15.5,9.10
G2F820,2001-04-08,25.7,20.1,99,2.6,28.0,2.95
G2F820,2001-04-09,28.6,21.2,92,2.3,0.0,15.66
G2F820,2001-04-10,26.9,19.1,92,1.9,6.5,7.54
G2F820,2001-04-11,21.6,17.6,100,2.8,20.5,1.95
G2F820,2001-04-12,20.8,15.5,84,2.8,0.0,7.13
G2F820,2001-04-13,24.2,14.7,94,1.6,0.0,6.15
G2F820,2001-04-14,24.9,16.7,94,1.5,0.0,5.06
G2F820,2001-04-15,28.1,17.5,92,1.8,0.0,12.15
G2F820,2001-04-16,27.6,20.6,94,1.9,0.0,9.24
G2F820,2001-04-17,25.6,19.8,96,1.6,0.0,5.77
G2F820,2001-04-18,27.9,19.9,95,2.5,15.5,9.45
G2F820,2001-04-19,29.6,20.8,95,2.3,8.0,11.25
G2F820,2001-04-20,31.1,22.1,95,2.6,25.5,8.50
G2F820,2001-04-21,28.4,20.5,96,2.7,19.5,4.80
G2F820,2001-04-22,23.9,18.8,99,1.9,2.0,6.08
G2F820,2001-04-23,28.7,19.0,95,2.0,0.0,10.90
G2F820,2001-04-24,29.9,20.7,91,2.7,0.0,14.57
G2F820,2001-04-25,27.7,19.0,92,3.0,0.5,11.63
G2F820,2001-04-26,27.5,18.6,93,2.2,0.0,12.00
G2F820,2001-04-27,31.5,19.0,90,1.4,0.0,16.89
G2F820,2001-04-28,32.0,21.0,90,1.8,0.0,13.55
G2F820,2001-04-29,32.4,22.9,89,3.1,0.0,16.80
G2F820,2001-04-30,32.5,23.9,89,2.5,0.0,16.03
G2F820,2001-05-01,31.4,23.7,95,2.2,0.5,10.28
G2F820,2001-05-02,29.0,22.8,93,1.9,0.0,10.75
G2F820,2001-05-03,26.8,22.3,99,1.5,2.0,5.39
G2F820,2001-05-04,29.4,22.0,94,2.3,0.0,14.80
G2F820,2001-05-05,30.7,23.4,90,1.8,0.0,9.14
G2F820,2001-05-06,32.2,22.6,90,3.0,0.0,16.62
G2F820,2001-05-07,32.4,24.8,91,3.2,1.0,14.36
G2F820,2001-05-08,28.8,23.3,98,2.5,7.0,5.54
G2F820,2001-05-09,31.0,24.4,98,2.1,4.5,9.43
G2F820,2001-05-10,27.6,21.5,95,2.6,20.5,11.47
G2F820,2001-05-11,30.1,20.8,93,2.4,0.0,17.45
G2F820,2001-05-12,29.0,22.6,93,1.7,0.0,9.54
G2F820,2001-05-13,32.2,23.5,92,1.8,0.0,12.20
G2F820,2001-05-14,30.6,22.9,95,2.5,0.0,13.35
G2F820,2001-05-15,31.6,23.0,92,1.9,0.0,13.41
G2F820,2001-05-16,31.4,24.0,93,2.0,0.0,11.37
G2F820,2001-05-17,30.8,24.1,95,2.2,0.0,9.75
G2F820,2001-05-18,29.6,23.1,96,1.9,13.5,6.07
G2F820,2001-05-19,27.1,22.4,100,2.5,43.5,4.49
G2F820,2001-05-20,28.2,23.1,100,3.1,55.5,4.43
G2F820,2001-05-21,29.9,24.8,94,3.0,0.0,9.26
G2F820,2001-05-22,29.5,22.2,99,2.3,43.5,4.30
G2F820,2001-05-23,31.4,21.8,91,2.2,3.5,18.48
G2F820,2001-05-24,31.7,21.0,85,2.1,0.0,19.04
G2F820,2001-05-25,31.5,21.2,93,1.6,0.0,14.40
G2F820,2001-05-26,31.9,24.6,92,2.2,0.0,13.52
G2F820,2001-05-27,33.3,24.6,89,2.2,0.0,18.17
G2F820,2001-05-28,32.4,24.1,95,2.2,3.0,11.88
G2F820,2001-05-29,31.2,23.4,96,1.9,38.5,10.19
G2F820,2001-05-30,30.5,23.6,99,2.3,9.0,6.76
G2F820,2001-05-31,28.4,22.2,91,2.0,8.5,6.54
G2F820,2001-06-01,30.0,21.0,88,1.4,0.0,8.02
G2F820,2001-06-02,30.1,24.1,93,1.8,20.5,8.90
G2F820,2001-06-03,31.3,24.0,90,2.0,1.5,12.22
G2F820,2001-06-04,32.8,23.3,83,3.1,7.5,17.86
G2F820,2001-06-05,32.9,24.0,81,4.0,5.5,15.16
G2F820,2001-06-06,30.3,23.5,88,2.8,5.5,8.80
G2F820,2001-06-07,32.1,23.7,82,3.4,0.0,15.34
G2F820,2001-06-08,32.2,23.1,83,2.9,0.0,15.01
G2F820,2001-06-09,32.4,22.6,81,2.1,3.0,17.42
G2F820,2001-06-10,32.7,23.4,80,3.3,0.0,17.17
G2F820,2001-06-11,33.1,24.2,76,3.4,0.0,17.28
G2F820,2001-06-12,32.9,24.5,77,4.3,0.0,14.10
G2F820,2001-06-13,32.5,23.7,79,5.1,7.5,12.92
G2F820,2001-06-14,27.1,23.6,95,4.3,60.0,3.67
G2F820,2001-06-15,30.7,24.2,89,2.2,2.0,9.40
G2F820,2001-06-16,33.3,23.9,84,2.5,1.0,15.48
G2F820,2001-06-17,33.1,22.8,82,2.2,0.0,17.37
G2F820,2001-06-18,32.8,22.6,82,2.3,0.5,16.82
G2F820,2001-06-19,31.9,24.3,90,1.8,11.0,8.18
G2F820,2001-06-20,31.8,23.3,90,1.9,16.5,9.67
G2F820,2001-06-21,33.4,24.0,82,2.4,0.0,15.59
G2F820,2001-06-22,34.6,24.7,83,3.1,0.0,16.10
G2F820,2001-06-23,29.4,24.6,93,3.4,13.0,5.32
G2F820,2001-06-24,32.2,24.4,80,2.4,0.0,12.01
G2F820,2001-06-25,34.1,22.7,86,2.6,40.5,15.25
G2F820,2001-06-26,33.2,23.1,89,2.0,41.5,12.57
G2F820,2001-06-27,33.4,23.6,82,2.5,0.0,18.27
G2F820,2001-06-28,34.1,24.5,83,2.5,4.5,16.03
G2F820,2001-06-29,34.2,23.0,82,2.4,0.0,17.65
G2F820,2001-06-30,34.6,24.7,80,2.3,0.0,16.31
G2F820,2001-07-01,34.8,24.5,80,2.3,0.0,17.26
G2F820,2001-07-02,35.5,24.2,76,2.4,0.0,18.13
G2F820,2001-07-03,34.3,24.9,80,2.2,0.0,15.63
G2F820,2001-07-04,35.9,25.3,70,2.5,0.0,9.52
G2F820,2001-07-05,34.7,27.7,71,3.4,0.0,9.35
G2F820,2001-07-06,35.0,26.8,78,2.5,0.0,11.28
G2F820,2001-07-07,33.2,25.3,89,1.9,24.5,7.32
G2F820,2001-07-08,32.2,24.7,91,1.9,2.5,9.11
G2F820,2001-07-09,33.7,24.0,86,2.6,20.5,16.05
G2F820,2001-07-10,33.7,23.4,83,2.4,0.0,16.63
G2F820,2001-07-11,32.2,26.3,88,2.3,11.0,8.05
G2F820,2001-07-12,28.5,24.4,89,3.9,1.5,3.80
G2F820,2001-07-13,33.5,23.4,79,3.7,0.0,16.13
G2F820,2001-07-14,33.1,24.2,85,3.3,1.5,15.06
G2F820,2001-07-15,32.9,24.6,84,3.5,3.0,16.13
G2F820,2001-07-16,33.1,24.7,82,3.0,4.0,13.88
G2F820,2001-07-17,31.3,24.2,89,2.9,30.5,8.55
G2F820,2001-07-18,33.1,24.1,85,2.5,13.0,13.87
G2F820,2001-07-19,33.1,24.6,90,2.4,5.5,14.68
G2F820,2001-07-20,32.5,24.4,88,2.2,0.0,12.06
G2F820,2001-07-21,32.2,26.0,85,2.7,0.0,10.33
G2F820,2001-07-22,32.9,26.9,84,2.5,0.0,13.33
G2F820,2001-07-23,33.2,26.7,85,2.7,0.0,12.87
G2F820,2001-07-24,33.0,26.5,82,2.9,0.0,11.98
G2F820,2001-07-25,31.7,23.6,90,2.6,50.0,8.16
G2F820,2001-07-26,31.1,24.6,89,2.5,0.5,10.69
G2F820,2001-07-27,32.9,24.5,84,2.8,0.5,17.05
G2F820,2001-07-28,32.4,24.5,87,2.7,0.0,14.15
G2F820,2001-07-29,33.1,26.8,87,2.2,0.0,10.83
G2F820,2001-07-30,27.9,24.3,96,6.2,214.0,0.01
G2F820,2001-07-31,32.9,24.8,80,3.8,0.0,8.92
G2F820,2001-08-01,34.3,24.5,89,2.3,8.5,12.28
G2F820,2001-08-02,32.6,24.4,91,2.6,5.5,12.62
G2F820,2001-08-03,33.3,24.8,87,1.6,0.0,13.67
G2F820,2001-08-04,34.4,26.1,81,2.1,0.0,15.79
G2F820,2001-08-05,34.7,24.3,79,1.7,0.0,17.10
G2F820,2001-08-06,33.5,25.4,85,2.1,0.0,14.49
G2F820,2001-08-07,34.0,26.6,84,2.3,0.0,16.61
G2F820,2001-08-08,34.1,26.8,82,2.4,0.0,13.40
G2F820,2001-08-09,35.9,26.2,80,2.5,0.0,14.52
G2F820,2001-08-10,34.3,25.9,87,2.6,17.5,15.41
G2F820,2001-08-11,34.5,23.0,90,2.8,37.0,12.39
G2F820,2001-08-12,34.7,23.6,87,2.5,34.5,14.15
G2F820,2001-08-13,37.7,24.3,80,2.7,0.0,16.98
G2F820,2001-08-14,30.8,25.8,79,2.9,0.0,15.55
G2F820,2001-08-15,34.4,25.7,80,2.5,0.0,16.63
G2F820,2001-08-16,30.8,26.1,82,2.7,1.0,12.98
G2F820,2001-08-17,29.1,24.6,72,2.2,0.0,15.62
G2F820,2001-08-18,,,61,2.0,0.0,12.12
G2F820,2001-08-19,,,60,2.3,0.0,17.51
G2F820,2001-08-20,,,64,2.4,0.0,13.52
G2F820,2001-08-21,,,66,2.6,0.0,15.33
G2F820,2001-08-22,,,62,2.2,0.0,16.99
G2F820,2001-08-23,,,64,2.3,0.0,14.87
G2F820,2001-08-24,,,62,2.2,0.0,14.68
G2F820,2001-08-25,,,64,2.0,0.0,12.04
G2F820,2001-08-26,,,70,2.7,0.0,10.41
G2F820,2001-08-27,,,67,2.6,0.0,13.60
G2F820,2001-08-28,,,81,2.8,16.5,7.98
G2F820,2001-08-29,32.7,24.7,94,2.1,88.5,11.04
G2F820,2001-08-30,32.0,24.8,91,1.6,0.0,12.16
G2F820,2001-08-31,30.4,25.2,96,1.8,1.5,6.07
G2F820,2001-09-01,30.4,24.6,96,1.3,20.5,7.04
G2F820,2001-09-02,29.7,24.4,95,3.0,0.0,11.19
G2F820,2001-09-03,31.5,24.8,94,1.7,0.0,8.77
G2F820,2001-09-04,32.4,25.3,92,2.5,3.5,14.49
G2F820,2001-09-05,29.8,25.5,92,2.9,0.5,6.33
G2F820,2001-09-06,28.9,24.6,95,2.8,4.0,4.84
G2F820,2001-09-07,32.3,24.1,89,2.0,0.5,16.21
G2F820,2001-09-08,31.6,22.8,82,2.2,0.0,15.03
G2F820,2001-09-09,30.9,23.6,87,2.1,0.0,11.51
G2F820,2001-09-10,31.3,23.7,86,2.5,0.0,14.01
G2F820,2001-09-11,32.1,22.4,84,2.3,0.0,15.57
G2F820,2001-09-12,31.7,21.4,83,2.5,0.0,10.36
G2F820,2001-09-13,31.7,22.6,86,2.8,0.0,10.34
G2F820,2001-09-14,31.5,20.7,83,2.2,0.0,10.68
G2F820,2001-09-15,31.9,22.0,81,2.6,0.0,10.60
G2F820,2001-09-16,28.3,22.8,97,3.0,43.0,4.85
G2F820,2001-09-17,29.0,22.8,99,4.8,188.5,6.02
G2F820,2001-09-18,26.8,22.8,99,3.3,66.0,3.11
G2F820,2001-09-19,30.4,22.4,94,2.2,0.0,11.76
G2F820,2001-09-20,32.8,22.6,89,2.1,0.0,15.73
G2F820,2001-09-21,32.2,22.9,87,1.7,0.0,15.48
G2F820,2001-09-22,32.4,23.0,82,2.2,0.0,16.12
G2F820,2001-09-23,31.1,21.4,89,1.7,0.0,13.69
G2F820,2001-09-24,32.5,24.5,91,2.4,0.0,11.69
G2F820,2001-09-25,28.5,24.7,98,1.9,1.5,3.86
G2F820,2001-09-26,29.8,23.8,96,2.3,0.5,5.86
G2F820,2001-09-27,26.2,24.3,100,2.0,11.0,1.47
G2F820,2001-09-28,27.1,24.1,97,1.6,3.5,3.32
G2F820,2001-09-29,25.1,22.8,94,5.1,5.0,1.03
G2F820,2001-09-30,30.6,23.2,89,1.9,2.5,8.54
G2F820,2001-10-01,30.5,22.4,86,1.9,0.0,13.69
G2F820,2001-10-02,30.5,22.2,87,1.6,0.0,11.62
G2F820,2001-10-03,30.0,21.7,86,2.0,0.0,14.17
G2F820,2001-10-04,31.2,22.2,85,2.1,0.0,13.90
G2F820,2001-10-05,31.3,21.2,83,1.7,0.0,14.54
G2F820,2001-10-06,31.0,22.6,85,1.7,0.0,13.19
G2F820,2001-10-07,31.2,23.2,86,1.6,0.0,13.18
G2F820,2001-10-08,29.8,22.5,89,1.7,0.0,10.11
G2F820,2001-10-09,30.1,22.5,86,2.5,0.0,11.60
G2F820,2001-10-10,30.4,22.2,82,1.4,0.0,10.98
G2F820,2001-10-11,30.7,21.2,80,1.8,0.0,13.22
G2F820,2001-10-12,30.1,20.6,79,1.8,0.0,13.15
G2F820,2001-10-13,29.8,19.8,79,1.9,0.0,12.29
G2F820,2001-10-14,29.3,19.6,79,2.4,0.0,13.17
G2F820,2001-10-15,30.0,19.1,81,2.1,0.0,13.12
G2F820,2001-10-16,26.0,20.9,88,5.2,0.0,2.82
G2F820,2001-10-17,28.4,19.1,79,2.7,0.0,12.22
G2F820,2001-10-18,28.1,18.4,80,1.9,0.0,7.45
G2F820,2001-10-19,29.3,18.9,80,2.1,0.0,10.72
G2F820,2001-10-20,29.3,18.4,86,1.7,0.0,10.91
G2F820,2001-10-21,28.9,20.3,90,1.6,0.0,9.90
G2F820,2001-10-22,31.2,20.0,86,1.6,0.0,13.23
G2F820,2001-10-23,31.4,20.0,86,1.3,0.0,13.36
G2F820,2001-10-24,30.1,20.6,86,2.0,0.0,12.66
G2F820,2001-10-25,30.2,19.3,86,1.9,0.0,12.41
G2F820,2001-10-26,30.0,20.4,88,1.5,0.0,10.23
G2F820,2001-10-27,29.7,20.2,87,1.5,0.0,10.82
G2F820,2001-10-28,29.9,20.7,85,2.3,0.0,11.45
G2F820,2001-10-29,28.8,19.9,81,2.5,0.0,9.71
G2F820,2001-10-30,27.8,19.9,93,1.6,2.0,4.83
G2F820,2001-10-31,29.6,20.7,89,1.7,0.0,7.50
G2F820,2001-11-01,31.2,21.6,86,2.4,0.0,12.16
G2F820,2001-11-02,30.8,20.7,89,1.8,0.0,11.17
G2F820,2001-11-03,32.5,21.3,83,2.7,0.0,11.74
G2F820,2001-11-04,30.8,20.1,82,1.9,0.0,12.73
G2F820,2001-11-05,31.4,20.3,80,3.0,0.0,12.16
G2F820,2001-11-06,24.5,17.4,75,4.1,0.0,6.32
G2F820,2001-11-07,27.4,17.9,79,1.8,0.0,10.88
G2F820,2001-11-08,28.1,17.2,85,1.9,0.0,11.35
G2F820,2001-11-09,27.3,17.4,82,2.7,0.0,9.28
G2F820,2001-11-10,28.4,16.6,82,1.7,0.0,11.26
G2F820,2001-11-11,23.3,17.5,85,2.6,0.0,4.41
G2F820,2001-11-12,27.8,15.7,79,1.9,0.0,12.29
G2F820,2001-11-13,27.5,15.5,82,2.1,0.0,8.95
G2F820,2001-11-14,20.5,14.3,76,3.6,0.0,3.12
G2F820,2001-11-15,17.2,14.3,95,2.6,2.0,2.57
G2F820,2001-11-16,21.3,13.0,88,2.0,0.0,5.03
G2F820,2001-11-17,24.8,11.2,80,2.4,0.0,12.59
G2F820,2001-11-18,23.8,10.7,79,2.6,0.0,11.44
G2F820,2001-11-19,24.4,10.2,81,2.1,0.0,10.93
G2F820,2001-11-20,25.1,10.9,82,2.0,0.0,11.25
G2F820,2001-11-21,25.8,10.6,79,1.8,0.0,11.35
G2F820,2001-11-22,26.2,14.5,82,1.4,0.0,9.02
G2F820,2001-11-23,26.7,11.7,85,1.8,0.0,11.59
G2F820,2001-11-24,26.3,12.0,83,2.0,0.0,10.95
G2F820,2001-11-25,25.8,12.0,81,1.9,0.0,10.08
G2F820,2001-11-26,26.7,12.8,79,1.6,0.0,10.52
G2F820,2001-11-27,28.1,11.9,75,1.7,0.0,11.55
G2F820,2001-11-28,28.9,10.2,74,1.9,0.0,11.20
G2F820,2001-11-29,29.1,12.1,69,1.4,0.0,11.42
G2F820,2001-11-30,28.2,13.7,79,2.0,0.0,10.72
G2F820,2001-12-01,27.7,15.4,86,2.0,0.0,10.32
G2F820,2001-12-02,27.7,16.1,86,1.8,0.0,10.22
G2F820,2001-12-03,28.3,15.0,87,1.6,0.0,9.79
G2F820,2001-12-04,31.1,18.7,82,1.8,0.0,9.56
G2F820,2001-12-05,30.4,19.6,84,1.8,0.0,8.37
G2F820,2001-12-06,27.8,19.2,81,2.7,0.0,9.65
G2F820,2001-12-07,26.6,17.4,82,1.6,0.0,8.53
G2F820,2001-12-08,23.1,20.4,97,1.7,4.0,2.58
G2F820,2001-12-09,28.8,20.2,91,1.8,0.0,9.29
G2F820,2001-12-10,28.0,20.8,87,2.7,0.0,7.11
G2F820,2001-12-11,24.9,20.3,89,1.7,0.0,3.94
G2F820,2001-12-12,26.6,18.1,91,2.1,0.0,8.38
G2F820,2001-12-13,25.8,15.1,82,3.3,1.0,9.69
G2F820,2001-12-14,20.4,13.6,72,3.3,0.0,6.14
G2F820,2001-12-15,24.2,14.5,77,1.6,0.0,8.98
G2F820,2001-12-16,23.6,14.2,88,1.6,0.0,5.85
G2F820,2001-12-17,27.7,18.0,86,2.1,0.0,5.94
G2F820,2001-12-18,22.9,17.8,95,2.3,1.5,3.52
G2F820,2001-12-19,24.2,17.7,89,2.8,0.5,6.45
G2F820,2001-12-20,26.4,16.3,86,2.1,0.0,10.37
G2F820,2001-12-21,19.5,12.5,82,5.5,0.0,4.20
G2F820,2001-12-22,14.9,11.0,71,3.5,0.0,2.90
G2F820,2001-12-23,20.1,8.5,77,2.3,0.0,10.58
G2F820,2001-12-24,22.4,5.6,74,1.8,0.0,10.89
G2F820,2001-12-25,21.5,4.2,75,2.4,0.0,11.05
G2F820,2001-12-26,21.0,5.2,81,1.8,0.0,10.11
G2F820,2001-12-27,22.7,7.6,81,1.9,0.0,9.91
G2F820,2001-12-28,19.9,8.0,83,2.1,0.0,6.18
G2F820,2001-12-29,20.6,7.5,81,1.9,0.0,9.87
G2F820,2001-12-30,23.1,6.5,75,1.7,0.0,10.54
G2F820,2001-12-31,24.1,12.9,79,1.8,0.0,8.25
