測站,農試所(霧峰)    
測站代碼,觀測時間,最高氣溫(℃),最低氣溫(℃),平均相對溼度( %),平均風速(m/s),累計雨量(mm),累積日射量(MJ/m2)
G2F820,2008-02-26,28.6,12.2,73,3.6,0.0,11.92
G2F820,2008-02-27,18.1,11.7,62,4.1,0.0,7.92
G2F820,2008-02-28,26.5,12.6,60,2.3,0.0,11.27
G2F820,2008-02-29,17.6,12.3,76,1.8,0.0,3.22
G2F820,2008-03-01,29.2,13.9,67,1.9,0.0,12.81
G2F820,2008-03-02,27.6,13.8,64,2.7,0.0,14.56
G2F820,2008-03-03,26.3,11.2,51,3.7,0.0,15.58
G2F820,2008-03-04,27.2,8.3,56,2.3,0.0,15.09
G2F820,2008-03-05,27.5,10.0,61,2.0,0.0,14.04
G2F820,2008-03-06,27.8,11.2,61,2.1,0.0,12.46
G2F820,2008-03-07,29.3,13.2,65,2.0,0.0,11.49
G2F820,2008-03-08,26.6,14.5,72,2.4,0.0,12.16
G2F820,2008-03-09,28.1,12.2,68,2.2,0.0,14.56
G2F820,2008-03-10,28.3,17.0,79,2.0,1.0,4.37
G2F820,2008-03-11,29.9,17.0,71,2.1,0.0,13.24
G2F820,2008-03-12,30.6,17.0,70,2.2,0.0,13.97
G2F820,2008-03-13,31.8,17.4,68,2.5,0.0,11.90
G2F820,2008-03-14,26.0,18.3,74,2.7,1.5,6.41
G2F820,2008-03-15,30.4,17.3,70,1.6,0.0,8.18
G2F820,2008-03-16,31.8,16.5,71,2.1,0.0,12.95
G2F820,2008-03-17,31.2,18.0,71,2.3,0.0,10.21
G2F820,2008-03-18,34.3,20.7,70,2.4,0.0,10.31
G2F820,2008-03-19,29.5,16.7,71,3.1,1.0,8.29
G2F820,2008-03-20,31.7,19.5,58,2.6,0.0,11.50
G2F820,2008-03-21,31.3,18.8,64,2.6,0.0,13.47
G2F820,2008-03-22,32.2,18.9,66,2.7,11.0,12.86
G2F820,2008-03-23,26.1,17.6,76,3.1,11.5,10.24
G2F820,2008-03-24,28.8,16.7,65,1.8,0.0,7.79
G2F820,2008-03-25,31.0,15.5,64,2.0,0.0,12.59
G2F820,2008-03-26,30.6,16.7,62,2.2,1.0,10.68
G2F820,2008-03-27,30.7,13.9,57,1.9,0.0,17.13
G2F820,2008-03-28,28.8,15.0,65,2.0,0.0,8.94
G2F820,2008-03-29,35.3,20.7,66,1.9,0.0,8.84
G2F820,2008-03-30,29.3,19.3,72,3.0,0.0,6.41
G2F820,2008-03-31,19.9,14.5,81,2.3,14.0,0.80
G2F820,2008-04-01,18.7,14.4,88,1.0,15.5,1.08
G2F820,2008-04-02,31.8,18.4,77,2.0,0.0,10.13
G2F820,2008-04-03,26.2,18.7,74,1.7,0.0,4.57
G2F820,2008-04-04,33.4,20.4,72,2.0,0.0,11.71
G2F820,2008-04-05,33.5,21.0,70,1.8,0.0,14.92
G2F820,2008-04-06,36.0,20.5,69,2.6,0.0,15.51
G2F820,2008-04-07,33.5,22.2,65,3.3,0.0,17.07
G2F820,2008-04-08,33.0,22.8,67,3.3,0.0,10.34
G2F820,2008-04-09,31.8,23.1,65,3.2,0.0,4.89
G2F820,2008-04-10,34.4,22.8,65,2.9,0.0,11.88
G2F820,2008-04-11,31.7,22.1,74,2.3,1.5,7.50
G2F820,2008-04-12,31.5,21.5,73,2.6,0.0,9.65
G2F820,2008-04-13,33.8,21.5,72,2.4,0.0,9.53
G2F820,2008-04-14,32.4,19.8,68,2.1,0.0,14.34
G2F820,2008-04-15,34.4,20.9,67,2.1,0.0,13.55
G2F820,2008-04-16,37.0,21.0,70,2.7,0.0,12.04
G2F820,2008-04-17,30.0,22.5,81,2.4,2.0,11.18
G2F820,2008-04-18,26.4,21.4,84,1.7,0.0,2.06
G2F820,2008-04-19,30.9,20.8,80,1.9,0.0,13.93
G2F820,2008-04-20,31.5,22.3,78,1.7,0.0,10.40
G2F820,2008-04-21,30.0,22.4,87,1.9,6.5,7.53
G2F820,2008-04-22,30.8,22.1,78,2.5,0.0,17.51
G2F820,2008-04-23,27.9,18.8,72,3.5,0.0,11.84
G2F820,2008-04-24,21.6,18.7,73,2.1,0.0,3.64
G2F820,2008-04-25,28.0,17.3,67,2.0,0.0,11.88
G2F820,2008-04-26,23.0,19.3,80,1.8,0.0,1.08
G2F820,2008-04-27,,,,,,
G2F820,2008-04-28,25.6,19.4,82,2.0,4.5,5.46
G2F820,2008-04-29,28.9,21.3,81,1.6,0.0,9.77
G2F820,2008-04-30,29.7,22.4,81,2.3,0.0,14.33
G2F820,2008-05-01,29.9,23.0,86,1.5,4.5,10.30
G2F820,2008-05-02,29.6,22.5,80,1.8,0.0,11.15
G2F820,2008-05-03,30.8,21.1,75,2.3,0.0,15.47
G2F820,2008-05-04,31.7,23.8,74,2.4,0.0,15.72
G2F820,2008-05-05,29.8,19.1,86,2.5,31.0,3.82
G2F820,2008-05-06,25.9,19.9,91,1.3,1.5,2.66
G2F820,2008-05-07,27.6,21.9,85,1.9,0.0,6.45
G2F820,2008-05-08,30.8,21.2,79,1.8,0.0,15.85
G2F820,2008-05-09,32.2,23.6,75,2.8,0.0,16.76
G2F820,2008-05-10,29.1,21.1,75,4.3,0.0,14.28
G2F820,2008-05-11,27.7,20.2,63,2.7,0.0,7.95
G2F820,2008-05-12,29.1,18.9,63,2.0,0.0,17.11
G2F820,2008-05-13,29.9,18.9,73,2.3,0.0,17.97
G2F820,2008-05-14,31.0,19.3,72,1.8,0.0,17.63
G2F820,2008-05-15,30.5,20.3,74,2.6,0.0,17.04
G2F820,2008-05-16,31.6,19.9,76,2.2,0.0,16.50
G2F820,2008-05-17,31.0,21.6,74,2.5,0.0,17.49
G2F820,2008-05-18,31.7,20.5,74,2.2,0.0,18.05
G2F820,2008-05-19,26.9,20.2,86,2.0,9.5,2.98
G2F820,2008-05-20,28.9,19.4,79,2.1,0.5,10.73
G2F820,2008-05-21,30.5,22.7,83,1.9,2.5,9.78
G2F820,2008-05-22,30.5,22.7,87,2.3,20.5,11.80
G2F820,2008-05-23,31.7,22.5,81,2.7,0.0,16.07
G2F820,2008-05-24,32.5,24.8,79,3.0,0.0,16.97
G2F820,2008-05-25,32.1,24.8,81,2.9,0.0,16.49
G2F820,2008-05-26,29.8,23.7,86,2.8,21.5,7.50
G2F820,2008-05-27,30.9,23.2,82,2.7,0.0,11.51
G2F820,2008-05-28,32.7,24.7,74,4.2,0.0,15.84
G2F820,2008-05-29,28.4,24.0,90,3.7,123.0,4.09
G2F820,2008-05-30,30.0,24.5,89,3.0,5.5,5.97
G2F820,2008-05-31,27.2,22.6,94,1.4,43.5,3.70
G2F820,2008-06-01,27.7,22.5,91,1.4,0.5,6.95
G2F820,2008-06-02,28.1,23.7,94,1.9,54.0,5.53
G2F820,2008-06-03,26.6,23.5,96,1.5,15.5,3.68
G2F820,2008-06-04,28.0,23.0,91,2.2,15.0,6.99
G2F820,2008-06-05,29.4,22.2,86,2.0,2.5,8.97
G2F820,2008-06-06,26.2,22.8,91,2.7,15.0,6.49
G2F820,2008-06-07,31.9,22.4,82,2.0,1.5,12.20
G2F820,2008-06-08,32.0,23.3,78,3.1,0.0,13.22
G2F820,2008-06-09,32.8,23.2,78,3.4,0.0,17.71
G2F820,2008-06-10,33.2,22.8,74,3.8,0.0,19.30
G2F820,2008-06-11,32.6,24.4,72,4.1,0.0,14.46
G2F820,2008-06-12,30.5,23.8,84,3.2,8.0,7.77
G2F820,2008-06-13,31.4,21.9,83,2.4,3.0,12.99
G2F820,2008-06-14,25.4,22.7,92,3.3,63.0,1.42
G2F820,2008-06-15,30.4,23.2,83,2.8,0.5,9.04
G2F820,2008-06-16,29.8,22.4,87,2.3,1.5,9.28
G2F820,2008-06-17,32.6,23.5,80,3.2,0.0,16.24
G2F820,2008-06-18,33.6,23.8,79,3.0,7.0,16.75
G2F820,2008-06-19,33.4,23.3,82,2.2,0.0,16.04
G2F820,2008-06-20,32.9,25.4,79,2.0,0.0,13.96
G2F820,2008-06-21,31.8,25.2,83,2.5,0.0,13.39
G2F820,2008-06-22,34.0,24.8,77,2.4,0.0,17.40
G2F820,2008-06-23,34.0,23.9,79,2.2,0.0,15.33
G2F820,2008-06-24,34.7,26.3,71,2.8,0.0,10.38
G2F820,2008-06-25,34.0,25.6,72,3.9,0.0,12.37
G2F820,2008-06-26,34.8,25.0,72,4.4,0.0,15.32
G2F820,2008-06-27,32.6,25.7,80,4.0,1.0,8.27
G2F820,2008-06-28,33.1,25.3,76,3.9,0.5,13.20
G2F820,2008-06-29,34.7,24.0,76,3.8,18.5,14.10
G2F820,2008-06-30,33.5,24.0,81,2.6,0.0,12.24
G2F820,2008-07-01,33.4,24.8,78,3.6,0.0,14.86
G2F820,2008-07-02,33.4,24.4,77,3.3,0.0,14.97
G2F820,2008-07-03,33.9,24.6,74,2.4,0.0,16.94
G2F820,2008-07-04,34.8,24.8,75,2.5,0.0,17.56
G2F820,2008-07-05,34.0,26.6,82,2.7,0.0,13.61
G2F820,2008-07-06,32.5,23.3,89,2.1,82.0,7.54
G2F820,2008-07-07,32.5,23.4,87,2.1,20.5,11.15
G2F820,2008-07-08,33.0,23.3,86,2.3,17.5,12.52
G2F820,2008-07-09,32.3,23.9,90,2.7,37.0,9.29
G2F820,2008-07-10,31.9,23.9,88,3.2,30.0,14.60
G2F820,2008-07-11,32.5,24.1,86,2.8,27.0,12.61
G2F820,2008-07-12,32.6,23.9,85,2.4,1.0,14.55
G2F820,2008-07-13,33.3,25.4,81,2.3,0.0,17.58
G2F820,2008-07-14,32.9,25.4,80,2.4,0.0,13.12
G2F820,2008-07-15,33.4,26.1,80,2.9,0.0,14.63
G2F820,2008-07-16,33.1,26.4,80,3.2,0.0,11.67
G2F820,2008-07-17,30.2,26.5,88,4.2,11.0,4.67
G2F820,2008-07-18,26.9,23.1,94,7.7,300.5,0.98
G2F820,2008-07-19,28.7,22.9,90,4.3,47.0,4.92
G2F820,2008-07-20,32.7,23.6,79,3.6,0.0,16.19
G2F820,2008-07-21,33.5,25.8,78,2.8,0.0,19.08
G2F820,2008-07-22,32.6,26.6,80,3.0,0.0,15.23
G2F820,2008-07-23,32.8,24.1,79,3.0,0.0,16.84
G2F820,2008-07-24,34.6,26.2,75,3.1,0.0,19.28
G2F820,2008-07-25,34.4,26.3,78,2.7,0.0,18.32
G2F820,2008-07-26,33.3,27.1,81,2.5,0.0,10.21
G2F820,2008-07-27,33.2,26.3,76,2.8,0.0,9.38
G2F820,2008-07-28,28.5,24.3,92,7.0,94.0,2.51
G2F820,2008-07-29,30.9,24.4,81,5.9,26.0,5.90
G2F820,2008-07-30,30.5,23.9,80,3.1,0.0,8.59
G2F820,2008-07-31,33.4,23.7,84,2.2,3.5,16.63
G2F820,2008-08-01,32.6,23.7,84,2.3,0.0,13.23
G2F820,2008-08-02,32.9,24.4,80,1.8,0.0,16.99
G2F820,2008-08-03,32.5,25.6,82,2.0,0.0,11.46
G2F820,2008-08-04,31.6,25.6,87,2.0,0.0,8.66
G2F820,2008-08-05,32.2,24.0,90,1.8,31.5,8.49
G2F820,2008-08-06,34.1,23.5,85,3.2,12.0,14.60
G2F820,2008-08-07,31.4,23.8,84,2.8,0.0,10.77
G2F820,2008-08-08,32.5,25.5,79,3.1,1.0,14.63
G2F820,2008-08-09,32.2,25.2,78,2.6,0.0,17.08
G2F820,2008-08-10,33.0,23.7,82,2.3,10.0,15.19
G2F820,2008-08-11,32.7,23.7,84,2.4,8.0,12.31
G2F820,2008-08-12,33.0,24.9,79,2.8,0.0,16.88
G2F820,2008-08-13,34.0,25.2,78,3.1,0.0,15.70
G2F820,2008-08-14,34.6,24.5,78,3.1,0.0,14.63
G2F820,2008-08-15,33.0,25.3,79,4.1,0.0,14.24
G2F820,2008-08-16,32.1,25.4,77,3.5,0.0,11.70
G2F820,2008-08-17,33.2,25.6,84,2.6,1.0,11.75
G2F820,2008-08-18,32.8,26.5,81,2.5,0.0,14.13
G2F820,2008-08-19,32.8,25.6,83,2.0,10.0,13.45
G2F820,2008-08-20,32.8,26.4,84,2.2,0.0,13.09
G2F820,2008-08-21,33.4,25.8,84,2.2,0.0,10.81
G2F820,2008-08-22,34.3,24.4,73,3.7,0.0,16.68
G2F820,2008-08-23,33.7,24.5,76,3.7,0.0,16.70
G2F820,2008-08-24,33.8,25.3,78,2.7,0.0,16.59
G2F820,2008-08-25,32.6,26.2,80,2.8,0.0,16.42
G2F820,2008-08-26,34.2,24.2,76,2.3,0.0,17.87
G2F820,2008-08-27,33.3,24.1,79,2.5,0.0,15.50
G2F820,2008-08-28,32.9,25.1,82,2.4,0.0,12.60
G2F820,2008-08-29,33.0,26.9,83,2.2,0.0,12.50
G2F820,2008-08-30,33.4,26.6,81,2.5,0.0,15.70
G2F820,2008-08-31,32.5,25.4,82,2.2,0.0,10.58
G2F820,2008-09-01,33.4,24.9,79,3.1,0.0,11.42
G2F820,2008-09-02,29.8,25.2,85,1.9,1.0,5.83
G2F820,2008-09-03,31.6,25.3,85,2.3,0.5,11.33
G2F820,2008-09-04,32.4,24.5,82,2.5,0.0,13.16
G2F820,2008-09-05,32.4,23.5,85,2.4,11.5,13.11
G2F820,2008-09-06,33.5,23.7,85,2.7,99.0,12.98
G2F820,2008-09-07,33.0,22.3,86,3.9,0.0,0.67
G2F820,2008-09-08,32.9,22.7,81,2.3,0.0,15.49
G2F820,2008-09-09,33.3,24.0,84,2.2,13.0,16.19
G2F820,2008-09-10,33.1,24.5,81,1.9,0.0,15.46
G2F820,2008-09-11,32.7,25.8,81,2.4,0.0,12.14
G2F820,2008-09-12,31.7,25.7,85,5.3,2.0,8.49
G2F820,2008-09-13,27.8,25.2,92,11.0,16.5,2.83
G2F820,2008-09-14,26.7,23.4,97,8.2,213.5,0.26
G2F820,2008-09-15,28.0,24.6,95,4.0,113.0,1.49
G2F820,2008-09-16,31.6,25.2,89,1.8,1.0,7.62
G2F820,2008-09-17,32.9,24.2,85,2.3,0.0,13.87
G2F820,2008-09-18,32.8,25.0,86,2.1,0.5,13.37
G2F820,2008-09-19,32.7,23.6,84,1.9,0.0,14.48
G2F820,2008-09-20,32.6,25.2,85,1.8,0.0,13.75
G2F820,2008-09-21,32.8,25.7,86,1.9,0.0,11.34
G2F820,2008-09-22,33.9,24.1,84,2.1,0.0,13.62
G2F820,2008-09-23,33.4,26.0,82,2.4,0.0,9.88
G2F820,2008-09-24,34.2,25.1,83,2.3,0.0,15.69
G2F820,2008-09-25,33.7,23.6,86,2.2,3.0,13.99
G2F820,2008-09-26,31.7,24.9,88,2.3,0.0,7.49
G2F820,2008-09-27,32.5,25.0,80,3.0,0.0,13.72
G2F820,2008-09-28,26.7,24.2,90,8.1,29.5,2.10
G2F820,2008-09-29,25.7,22.4,99,4.9,214.0,0.58
G2F820,2008-09-30,30.1,22.4,89,1.8,6.0,11.51
G2F820,2008-10-01,30.7,23.4,83,2.4,0.0,13.53
G2F820,2008-10-02,31.2,21.8,83,1.7,0.0,11.28
G2F820,2008-10-03,32.0,24.3,85,1.9,0.0,11.86
G2F820,2008-10-04,31.9,24.7,83,2.2,0.0,13.28
G2F820,2008-10-05,32.5,23.8,82,2.2,0.0,13.79
G2F820,2008-10-06,30.5,23.2,90,1.7,16.5,6.81
G2F820,2008-10-07,29.4,22.4,90,2.4,25.0,10.02
G2F820,2008-10-08,31.9,22.4,83,1.8,0.0,13.41
G2F820,2008-10-09,31.8,22.4,81,2.1,0.0,14.97
G2F820,2008-10-10,32.3,24.1,86,1.7,0.0,13.81
G2F820,2008-10-11,31.4,24.0,84,2.2,0.0,12.48
G2F820,2008-10-12,30.9,22.1,79,2.2,0.0,12.80
G2F820,2008-10-13,30.6,21.2,81,1.8,0.0,11.42
G2F820,2008-10-14,30.6,22.9,82,1.7,0.0,11.99
G2F820,2008-10-15,30.8,22.9,86,1.6,0.0,11.86
G2F820,2008-10-16,32.2,23.6,86,2.8,0.0,11.74
G2F820,2008-10-17,32.4,24.6,89,3.4,0.0,11.29
G2F820,2008-10-18,32.2,24.3,83,2.2,0.0,13.99
G2F820,2008-10-19,30.9,24.5,85,1.6,0.0,10.37
G2F820,2008-10-20,31.7,24.0,84,1.8,0.0,10.80
G2F820,2008-10-21,32.6,24.1,84,1.9,0.0,13.07
G2F820,2008-10-22,31.2,22.8,85,1.7,0.0,13.10
G2F820,2008-10-23,31.0,22.4,85,1.9,0.0,12.95
G2F820,2008-10-24,31.9,22.8,85,2.0,0.0,11.36
G2F820,2008-10-25,31.4,23.2,85,1.9,0.0,10.98
G2F820,2008-10-26,31.5,23.5,88,2.2,0.0,10.74
G2F820,2008-10-27,30.8,21.7,83,2.7,0.0,12.54
G2F820,2008-10-28,30.6,21.1,85,1.4,0.0,11.21
G2F820,2008-10-29,31.4,22.1,79,1.9,0.0,11.46
G2F820,2008-10-30,32.6,21.7,83,1.7,0.0,12.62
G2F820,2008-10-31,33.4,22.8,84,2.1,0.0,12.12
G2F820,2008-11-01,32.1,22.4,88,1.7,0.0,10.94
G2F820,2008-11-02,31.2,22.5,87,1.7,0.0,8.95
G2F820,2008-11-03,32.4,22.3,85,2.7,0.0,10.09
G2F820,2008-11-04,32.6,21.2,84,1.7,0.0,12.45
G2F820,2008-11-05,32.0,22.7,88,2.0,0.0,11.55
G2F820,2008-11-06,32.8,24.0,88,1.9,0.0,11.32
G2F820,2008-11-07,32.3,23.3,86,2.1,0.0,10.40
G2F820,2008-11-08,27.7,21.7,93,2.3,5.0,3.26
G2F820,2008-11-09,21.9,18.1,96,3.2,18.5,1.82
G2F820,2008-11-10,23.7,17.2,80,3.1,0.5,6.12
G2F820,2008-11-11,23.7,15.9,78,3.9,0.0,12.20
G2F820,2008-11-12,28.4,14.0,76,1.8,0.0,12.81
G2F820,2008-11-13,27.6,14.8,81,2.2,0.0,12.69
G2F820,2008-11-14,28.3,15.1,85,2.5,0.0,12.41
G2F820,2008-11-15,30.7,16.1,81,2.4,0.0,12.32
G2F820,2008-11-16,25.6,19.1,90,1.3,0.0,4.19
G2F820,2008-11-17,28.0,17.1,81,2.5,0.0,11.26
G2F820,2008-11-18,26.5,15.6,78,3.3,0.0,11.09
G2F820,2008-11-19,24.0,14.6,71,4.5,0.0,10.58
G2F820,2008-11-20,23.3,13.6,74,2.0,0.0,7.82
G2F820,2008-11-21,26.7,12.9,83,1.9,0.0,11.11
G2F820,2008-11-22,28.0,14.6,85,1.5,0.0,10.94
G2F820,2008-11-23,26.8,20.2,89,2.0,0.0,6.58
G2F820,2008-11-24,26.0,17.4,87,2.6,0.0,5.42
G2F820,2008-11-25,26.4,17.2,77,2.0,0.0,7.35
G2F820,2008-11-26,25.2,17.6,81,1.8,0.0,4.28
G2F820,2008-11-27,24.6,13.4,67,5.8,0.0,7.05
G2F820,2008-11-28,22.2,10.9,67,2.8,0.0,9.92
G2F820,2008-11-29,22.5,9.6,72,2.5,0.0,10.70
G2F820,2008-11-30,24.1,9.6,76,1.5,0.0,10.39
G2F820,2008-12-01,25.3,10.4,81,1.8,0.0,10.76
G2F820,2008-12-02,26.3,9.5,75,1.2,0.0,11.28
G2F820,2008-12-03,26.6,11.4,69,1.8,0.0,11.04
G2F820,2008-12-04,27.6,11.9,75,2.5,0.0,10.59
G2F820,2008-12-05,23.0,13.6,64,5.1,0.0,10.20
G2F820,2008-12-06,19.9,9.9,66,3.0,0.0,4.88
G2F820,2008-12-07,23.1,8.2,77,1.4,0.0,10.74
G2F820,2008-12-08,24.0,10.5,79,2.2,0.0,8.11
G2F820,2008-12-09,25.6,13.3,78,1.9,0.0,8.41
G2F820,2008-12-10,27.2,11.3,74,1.4,0.0,11.49
G2F820,2008-12-11,27.6,11.2,77,2.3,0.0,11.53
G2F820,2008-12-12,28.9,11.6,69,1.8,0.0,10.86
G2F820,2008-12-13,27.6,15.2,74,3.1,0.0,9.87
G2F820,2008-12-14,23.1,13.1,71,3.9,0.0,7.71
G2F820,2008-12-15,21.5,10.5,75,2.7,0.0,10.24
G2F820,2008-12-16,23.9,10.5,78,1.6,0.0,9.61
G2F820,2008-12-17,25.9,10.8,76,1.6,0.0,10.55
G2F820,2008-12-18,26.4,10.3,74,1.9,0.0,11.06
G2F820,2008-12-19,25.5,10.6,76,1.8,0.0,10.10
G2F820,2008-12-20,25.9,10.8,78,1.9,0.0,10.66
G2F820,2008-12-21,27.2,10.0,74,2.2,0.0,11.18
G2F820,2008-12-22,22.2,11.2,77,4.0,0.0,9.96
G2F820,2008-12-23,23.2,11.5,79,1.8,0.0,9.18
G2F820,2008-12-24,24.5,14.6,86,2.0,0.0,7.37
G2F820,2008-12-25,26.4,15.6,81,2.8,0.0,9.65
G2F820,2008-12-26,24.5,14.6,78,1.5,0.0,7.75
G2F820,2008-12-27,26.7,13.8,83,1.8,0.0,10.22
G2F820,2008-12-28,24.0,17.2,91,1.9,0.0,4.78
G2F820,2008-12-29,23.8,17.2,88,1.7,0.5,4.62
G2F820,2008-12-30,19.1,15.2,94,2.7,5.5,2.71
G2F820,2008-12-31,16.7,12.2,89,4.2,4.5,3.79
