測站,農試所(霧峰)    
測站代碼,觀測時間,最高氣溫(℃),最低氣溫(℃),平均相對溼度( %),平均風速(m/s),累計雨量(mm),累積日射量(MJ/m2)
G2F820,1997-03-31,28.4,17.3,82,2.7,0.0,16.06
G2F820,1997-04-01,26.3,19.4,87,2.0,0.0,13.16
G2F820,1997-04-02,30.0,18.8,78,1.6,0.0,14.18
G2F820,1997-04-03,29.7,18.9,80,1.6,0.0,14.77
G2F820,1997-04-04,29.2,21.1,82,2.1,0.0,12.48
G2F820,1997-04-05,28.7,20.8,85,1.7,0.0,11.00
G2F820,1997-04-06,26.7,19.7,84,1.9,0.0,10.00
G2F820,1997-04-07,29.2,18.3,83,1.7,0.0,13.47
G2F820,1997-04-08,30.0,20.5,80,1.5,0.0,10.11
G2F820,1997-04-09,28.2,20.1,83,2.2,0.0,11.95
G2F820,1997-04-10,20.8,18.4,94,2.0,8.0,2.22
G2F820,1997-04-11,27.0,17.9,83,2.8,0.0,16.58
G2F820,1997-04-12,28.1,17.2,77,0.9,0.0,12.38
G2F820,1997-04-13,28.2,19.2,77,1.7,0.0,11.99
G2F820,1997-04-14,28.1,21.4,88,1.6,1.0,6.58
G2F820,1997-04-15,28.4,18.8,88,2.7,4.5,9.68
G2F820,1997-04-16,28.2,18.6,80,1.5,0.0,13.58
G2F820,1997-04-17,29.0,19.4,82,1.4,0.0,12.10
G2F820,1997-04-18,28.1,21.3,81,1.8,0.0,10.48
G2F820,1997-04-19,29.6,20.3,81,1.7,0.0,15.21
G2F820,1997-04-20,29.3,19.1,82,1.4,0.0,14.98
G2F820,1997-04-21,29.9,21.6,83,1.8,0.0,14.90
G2F820,1997-04-22,29.5,19.4,80,2.4,0.0,17.21
G2F820,1997-04-23,28.3,16.9,72,2.7,0.0,17.31
G2F820,1997-04-24,26.5,16.7,73,2.2,0.0,11.29
G2F820,1997-04-25,25.8,17.4,74,1.4,0.0,8.69
G2F820,1997-04-26,28.7,17.1,79,1.2,0.0,13.00
G2F820,1997-04-27,27.8,20.1,85,1.1,0.0,8.91
G2F820,1997-04-28,30.0,20.2,80,1.4,0.0,13.24
G2F820,1997-04-29,31.0,20.1,81,1.5,0.0,12.71
G2F820,1997-04-30,32.1,23.0,81,2.6,0.0,17.07
G2F820,1997-05-01,30.4,21.4,83,2.2,0.5,11.83
G2F820,1997-05-02,30.6,21.3,84,2.6,16.0,15.25
G2F820,1997-05-03,31.7,20.2,76,1.8,0.0,17.98
G2F820,1997-05-04,30.4,22.1,80,2.4,0.0,15.35
G2F820,1997-05-05,32.6,22.1,82,2.2,0.0,15.78
G2F820,1997-05-06,31.5,20.5,86,1.9,9.5,11.02
G2F820,1997-05-07,32.5,20.9,87,2.0,8.0,12.69
G2F820,1997-05-08,30.4,22.3,83,2.5,0.0,12.24
G2F820,1997-05-09,29.2,20.4,83,2.8,0.0,17.49
G2F820,1997-05-10,30.5,20.4,83,1.5,0.0,14.63
G2F820,1997-05-11,31.5,22.9,84,1.7,0.0,15.02
G2F820,1997-05-12,33.2,22.9,80,2.8,0.0,18.87
G2F820,1997-05-13,33.0,23.1,81,2.1,0.0,18.85
G2F820,1997-05-14,33.2,23.8,79,3.2,0.0,19.43
G2F820,1997-05-15,32.9,23.1,75,3.2,0.0,19.73
G2F820,1997-05-16,32.6,22.9,77,4.0,0.0,18.01
G2F820,1997-05-17,26.5,22.3,93,3.0,88.5,1.27
G2F820,1997-05-18,30.9,21.8,90,2.3,3.0,10.08
G2F820,1997-05-19,28.1,23.3,93,3.4,60.0,4.45
G2F820,1997-05-20,30.7,22.4,86,1.7,0.0,11.24
G2F820,1997-05-21,28.0,21.3,90,1.5,0.5,4.06
G2F820,1997-05-22,26.6,21.4,87,1.7,0.0,6.53
G2F820,1997-05-23,23.5,21.1,99,1.7,22.0,2.38
G2F820,1997-05-24,29.0,20.7,82,1.5,0.5,14.35
G2F820,1997-05-25,28.7,22.8,87,1.5,0.0,7.48
G2F820,1997-05-26,29.7,22.7,83,2.3,0.0,15.62
G2F820,1997-05-27,30.5,22.3,82,2.4,0.0,17.37
G2F820,1997-05-28,31.0,21.6,85,1.8,0.0,17.66
G2F820,1997-05-29,31.9,22.8,87,1.7,0.0,15.16
G2F820,1997-05-30,30.4,22.8,90,1.7,0.0,9.98
G2F820,1997-05-31,31.0,23.4,86,1.5,0.0,15.42
G2F820,1997-06-01,32.0,23.9,82,1.6,0.0,14.29
G2F820,1997-06-02,31.6,23.5,94,2.3,26.5,9.44
G2F820,1997-06-03,30.9,24.0,96,2.6,14.0,8.62
G2F820,1997-06-04,27.1,23.6,99,2.1,52.5,3.77
G2F820,1997-06-05,29.4,23.6,93,2.9,0.5,10.09
G2F820,1997-06-06,31.4,23.1,92,3.1,6.5,11.01
G2F820,1997-06-07,28.9,23.4,93,3.5,16.0,4.39
G2F820,1997-06-08,31.9,23.8,87,4.7,0.0,11.25
G2F820,1997-06-09,30.8,25.1,94,4.3,8.0,7.48
G2F820,1997-06-10,29.0,25.2,98,4.5,23.5,3.98
G2F820,1997-06-11,28.7,23.0,100,3.1,95.5,3.63
G2F820,1997-06-12,26.3,23.2,100,1.2,46.0,3.42
G2F820,1997-06-13,29.3,22.7,95,2.0,2.5,7.83
G2F820,1997-06-14,27.3,22.1,99,1.6,83.5,3.97
G2F820,1997-06-15,25.3,21.5,100,1.2,22.5,3.47
G2F820,1997-06-16,26.6,21.8,98,0.9,13.0,6.18
G2F820,1997-06-17,31.1,22.8,88,1.8,0.0,16.70
G2F820,1997-06-18,30.8,21.6,86,2.0,0.0,16.95
G2F820,1997-06-19,31.6,20.3,82,1.4,0.0,15.81
G2F820,1997-06-20,33.9,23.1,75,2.0,0.0,18.52
G2F820,1997-06-21,33.1,24.4,87,1.9,63.0,11.35
G2F820,1997-06-22,33.5,23.3,84,2.3,25.0,14.71
G2F820,1997-06-23,33.1,23.5,88,2.6,34.0,14.45
G2F820,1997-06-24,32.7,23.8,88,2.3,29.5,12.15
G2F820,1997-06-25,32.7,23.6,83,2.0,0.5,17.54
G2F820,1997-06-26,32.1,25.0,87,1.8,8.0,8.01
G2F820,1997-06-27,32.7,24.5,82,1.8,0.0,18.24
G2F820,1997-06-28,32.3,24.5,80,3.1,3.5,11.72
G2F820,1997-06-29,33.3,23.1,85,2.0,46.0,12.71
G2F820,1997-06-30,31.8,23.3,87,1.7,3.0,12.18
G2F820,1997-07-01,27.3,23.5,93,3.8,61.0,3.83
G2F820,1997-07-02,26.0,22.6,93,2.5,14.0,3.27
G2F820,1997-07-03,30.4,22.4,87,1.6,3.5,8.25
G2F820,1997-07-04,30.6,23.8,86,2.5,0.0,11.33
G2F820,1997-07-05,30.6,23.6,84,2.5,1.5,7.95
G2F820,1997-07-06,31.7,23.9,82,3.6,4.5,10.17
G2F820,1997-07-07,32.8,23.4,85,2.7,14.5,11.49
G2F820,1997-07-08,32.2,24.4,82,3.6,2.5,12.71
G2F820,1997-07-09,31.7,24.5,78,3.0,0.0,10.42
G2F820,1997-07-10,34.6,24.0,75,3.2,0.0,19.08
G2F820,1997-07-11,33.3,24.3,74,3.2,0.0,13.78
G2F820,1997-07-12,33.9,24.4,77,2.8,0.0,14.57
G2F820,1997-07-13,29.7,24.5,85,1.1,0.0,4.52
G2F820,1997-07-14,34.8,23.8,73,2.3,0.5,17.35
G2F820,1997-07-15,33.6,22.4,80,1.7,13.5,11.86
G2F820,1997-07-16,34.8,22.6,81,2.0,5.0,17.56
G2F820,1997-07-17,34.0,23.7,85,1.7,2.0,13.13
G2F820,1997-07-18,34.1,22.8,84,2.5,28.5,15.96
G2F820,1997-07-19,32.8,22.4,80,2.2,2.0,16.48
G2F820,1997-07-20,32.9,22.4,82,2.6,0.0,19.06
G2F820,1997-07-21,32.9,23.3,75,2.8,0.0,15.90
G2F820,1997-07-22,33.2,24.6,79,2.5,0.0,15.53
G2F820,1997-07-23,33.9,26.0,77,3.4,0.0,16.00
G2F820,1997-07-24,34.2,25.9,76,3.3,0.0,16.59
G2F820,1997-07-25,33.3,24.1,76,2.7,0.0,15.32
G2F820,1997-07-26,33.5,24.9,77,2.0,0.0,14.49
G2F820,1997-07-27,34.5,24.4,72,1.8,0.0,16.93
G2F820,1997-07-28,34.4,24.3,73,2.1,0.0,16.38
G2F820,1997-07-29,35.1,24.3,73,2.7,0.0,17.23
G2F820,1997-07-30,35.3,25.2,76,2.1,0.0,17.45
G2F820,1997-07-31,35.4,26.0,77,2.2,0.0,14.90
G2F820,1997-08-01,36.8,24.3,80,1.9,4.0,12.02
G2F820,1997-08-02,30.9,24.7,85,1.6,0.0,6.00
G2F820,1997-08-03,33.8,25.0,86,1.7,10.5,9.41
G2F820,1997-08-04,33.3,25.0,81,2.1,0.0,9.93
G2F820,1997-08-05,32.5,26.8,84,1.9,0.0,8.76
G2F820,1997-08-06,33.6,26.5,83,2.9,0.0,14.41
G2F820,1997-08-07,28.4,24.2,92,4.3,92.5,3.02
G2F820,1997-08-08,30.1,24.5,88,5.0,14.5,6.15
G2F820,1997-08-09,28.7,24.9,88,4.4,20.5,4.66
G2F820,1997-08-10,29.4,24.0,88,3.5,13.0,5.30
G2F820,1997-08-11,28.6,24.4,92,2.6,19.0,3.82
G2F820,1997-08-12,32.5,25.0,85,2.7,2.0,16.60
G2F820,1997-08-13,33.1,25.3,83,3.0,0.0,17.07
G2F820,1997-08-14,32.7,24.8,84,2.8,35.5,16.95
G2F820,1997-08-15,33.5,24.6,85,2.4,32.5,14.91
G2F820,1997-08-16,32.5,24.5,84,3.1,1.5,16.28
G2F820,1997-08-17,30.0,24.3,84,6.1,0.0,9.00
G2F820,1997-08-18,26.8,24.0,92,3.4,29.0,2.48
G2F820,1997-08-19,33.2,24.7,79,3.6,0.0,13.65
G2F820,1997-08-20,32.5,25.1,85,3.0,0.0,11.99
G2F820,1997-08-21,32.2,25.4,87,1.9,0.0,9.71
G2F820,1997-08-22,32.8,24.0,90,2.1,20.0,13.90
G2F820,1997-08-23,32.7,24.2,86,1.9,0.0,15.17
G2F820,1997-08-24,31.3,24.9,87,2.1,0.0,13.59
G2F820,1997-08-25,31.8,24.0,88,1.9,0.0,13.74
G2F820,1997-08-26,32.2,25.4,87,1.8,0.0,14.84
G2F820,1997-08-27,31.9,24.6,86,1.5,0.0,12.36
G2F820,1997-08-28,34.6,24.7,83,1.6,0.0,11.36
G2F820,1997-08-29,27.0,22.9,93,7.1,45.0,1.53
G2F820,1997-08-30,32.4,23.6,89,2.6,0.5,9.36
G2F820,1997-08-31,32.0,24.7,91,2.9,4.0,11.73
G2F820,1997-09-01,32.3,24.0,90,2.3,0.5,11.67
G2F820,1997-09-02,32.9,24.8,87,3.0,0.0,15.54
G2F820,1997-09-03,33.0,25.3,83,2.9,0.0,17.12
G2F820,1997-09-04,32.4,24.0,89,2.8,45.5,12.26
G2F820,1997-09-05,27.5,23.9,96,2.8,14.5,4.48
G2F820,1997-09-06,27.8,23.3,97,2.6,19.0,4.13
G2F820,1997-09-07,32.4,23.4,89,2.0,2.0,11.21
G2F820,1997-09-08,32.4,22.6,86,2.0,0.0,16.67
G2F820,1997-09-09,32.0,23.7,85,1.9,0.0,12.48
G2F820,1997-09-10,32.5,23.8,88,1.7,0.0,16.00
G2F820,1997-09-11,32.6,23.8,86,1.9,0.0,16.67
G2F820,1997-09-12,31.9,23.5,86,2.0,0.0,14.71
G2F820,1997-09-13,32.0,22.8,83,3.4,0.0,14.83
G2F820,1997-09-14,31.9,23.8,84,2.2,0.0,10.74
G2F820,1997-09-15,31.8,21.5,81,2.1,0.0,14.49
G2F820,1997-09-16,31.5,20.7,82,2.1,0.0,15.11
G2F820,1997-09-17,31.8,21.0,81,2.0,0.0,15.17
G2F820,1997-09-18,31.2,20.9,80,2.4,0.0,14.95
G2F820,1997-09-19,31.3,20.7,77,1.1,0.0,13.01
G2F820,1997-09-20,30.4,23.6,79,1.8,0.0,11.30
G2F820,1997-09-21,30.4,22.2,82,1.1,0.0,6.22
G2F820,1997-09-22,30.3,21.5,86,1.4,0.0,7.85
G2F820,1997-09-23,31.3,20.1,80,2.2,0.0,15.42
G2F820,1997-09-24,31.0,19.3,79,1.5,0.0,9.06
G2F820,1997-09-25,31.6,22.1,76,1.9,0.0,14.47
G2F820,1997-09-26,30.5,21.6,76,2.8,0.0,14.80
G2F820,1997-09-27,26.3,19.6,78,1.9,0.0,4.29
G2F820,1997-09-28,23.8,18.6,94,1.5,4.0,3.32
G2F820,1997-09-29,26.7,20.8,93,1.0,5.0,6.78
G2F820,1997-09-30,31.4,22.3,86,1.6,0.0,13.03
G2F820,1997-10-01,30.7,21.9,86,1.5,0.0,13.42
G2F820,1997-10-02,32.4,22.7,83,1.6,0.0,14.36
G2F820,1997-10-03,33.1,22.4,82,1.3,0.0,14.93
G2F820,1997-10-04,32.4,22.7,81,1.5,0.0,14.87
G2F820,1997-10-05,32.3,22.3,80,2.1,0.0,15.32
G2F820,1997-10-06,31.2,21.9,79,1.5,0.0,13.69
G2F820,1997-10-07,32.3,22.2,79,1.2,0.0,14.11
G2F820,1997-10-08,30.9,21.3,76,1.4,0.0,13.45
G2F820,1997-10-09,31.4,21.4,81,1.3,0.0,11.22
G2F820,1997-10-10,26.9,22.3,81,1.4,0.0,3.15
G2F820,1997-10-11,31.4,20.4,81,1.2,0.0,14.77
G2F820,1997-10-12,31.1,20.8,81,1.4,0.0,13.30
G2F820,1997-10-13,30.8,21.2,84,1.2,0.0,11.18
G2F820,1997-10-14,31.9,21.7,81,1.2,0.0,12.91
G2F820,1997-10-15,32.1,22.0,81,1.6,0.0,11.79
G2F820,1997-10-16,32.7,21.2,81,1.1,0.0,12.87
G2F820,1997-10-17,31.6,21.5,82,1.7,0.0,12.10
G2F820,1997-10-18,31.4,20.5,81,1.5,0.0,13.21
G2F820,1997-10-19,31.2,20.0,81,1.4,0.0,12.34
G2F820,1997-10-20,31.8,20.9,81,1.2,0.0,10.90
G2F820,1997-10-21,29.4,21.0,87,0.7,0.0,6.91
G2F820,1997-10-22,31.4,20.6,85,1.6,0.0,11.70
G2F820,1997-10-23,32.0,19.7,82,1.2,0.0,11.41
G2F820,1997-10-24,30.3,18.9,80,1.4,0.0,11.04
G2F820,1997-10-25,29.7,18.2,80,0.9,0.0,10.15
G2F820,1997-10-26,29.3,19.3,82,1.5,0.0,8.58
G2F820,1997-10-27,31.7,20.1,81,2.5,0.0,10.38
G2F820,1997-10-28,30.7,19.6,83,0.9,0.0,5.44
G2F820,1997-10-29,26.6,19.9,93,1.5,6.0,6.35
G2F820,1997-10-30,27.7,18.4,80,3.3,0.0,12.24
G2F820,1997-10-31,26.1,17.3,67,3.6,0.0,11.99
G2F820,1997-11-01,28.2,18.2,72,1.6,0.0,11.45
G2F820,1997-11-02,28.9,16.5,81,1.2,0.0,12.68
G2F820,1997-11-03,28.5,17.1,85,1.4,0.0,11.92
G2F820,1997-11-04,28.4,17.5,81,3.0,0.0,12.51
G2F820,1997-11-05,27.2,13.3,66,2.9,0.0,9.54
G2F820,1997-11-06,28.6,12.9,73,1.4,0.0,11.27
G2F820,1997-11-07,28.2,14.9,68,1.6,0.0,11.86
G2F820,1997-11-08,30.5,14.9,71,1.5,0.0,11.88
G2F820,1997-11-09,28.8,16.9,66,2.0,0.0,11.82
G2F820,1997-11-10,30.0,16.1,69,1.8,0.0,12.03
G2F820,1997-11-11,29.4,16.2,71,1.5,0.0,12.47
G2F820,1997-11-12,27.8,16.6,74,1.2,0.0,12.52
G2F820,1997-11-13,29.6,18.5,76,1.3,0.0,11.38
G2F820,1997-11-14,29.9,19.3,76,1.1,0.0,11.14
G2F820,1997-11-15,30.6,18.8,79,1.3,0.0,9.91
G2F820,1997-11-16,30.8,18.2,84,1.7,0.0,10.36
G2F820,1997-11-17,22.5,14.6,76,4.5,0.0,6.92
G2F820,1997-11-18,20.9,13.3,74,1.6,0.0,4.48
G2F820,1997-11-19,27.8,13.0,78,1.3,0.0,11.18
G2F820,1997-11-20,28.7,14.4,80,1.7,0.0,11.17
G2F820,1997-11-21,30.4,16.2,76,1.1,0.0,8.59
G2F820,1997-11-22,29.9,17.8,80,2.3,0.0,8.91
G2F820,1997-11-23,27.2,16.3,84,1.2,0.3,7.61
G2F820,1997-11-24,30.7,17.4,84,1.2,0.0,9.52
G2F820,1997-11-25,32.6,19.4,75,3.8,0.0,10.82
G2F820,1997-11-26,30.1,19.8,77,3.0,0.0,7.22
G2F820,1997-11-27,30.8,19.1,85,0.9,0.0,10.15
G2F820,1997-11-28,31.7,18.9,83,1.3,0.0,9.69
G2F820,1997-11-29,31.3,19.4,84,2.1,0.0,8.83
G2F820,1997-11-30,27.8,18.8,83,1.4,0.0,10.00
G2F820,1997-12-01,27.8,18.1,87,2.8,0.0,7.21
G2F820,1997-12-02,22.3,16.3,74,5.0,0.0,5.69
G2F820,1997-12-03,20.3,15.0,80,1.5,0.0,2.89
G2F820,1997-12-04,26.8,14.8,86,1.6,0.0,9.23
G2F820,1997-12-05,28.1,14.5,90,1.1,0.0,9.61
G2F820,1997-12-06,28.1,17.4,89,1.2,0.0,8.32
G2F820,1997-12-07,22.1,16.1,95,3.0,4.0,1.44
G2F820,1997-12-08,19.2,13.7,82,5.5,0.0,6.07
G2F820,1997-12-09,16.6,13.1,75,3.4,0.0,2.73
G2F820,1997-12-10,15.9,13.0,75,2.9,0.0,2.84
G2F820,1997-12-11,14.1,11.8,95,1.8,2.0,1.42
G2F820,1997-12-12,18.9,12.5,90,1.3,0.0,2.80
G2F820,1997-12-13,23.0,13.0,87,1.8,0.0,9.67
G2F820,1997-12-14,25.6,11.1,88,1.3,0.0,9.60
G2F820,1997-12-15,28.0,13.0,88,1.4,0.0,8.90
G2F820,1997-12-16,29.2,15.9,86,1.6,0.5,3.22
G2F820,1997-12-17,28.8,14.9,83,1.4,0.0,10.23
G2F820,1997-12-18,27.9,14.1,86,1.1,0.0,9.05
G2F820,1997-12-19,28.9,15.0,85,1.5,0.0,9.54
G2F820,1997-12-20,29.0,16.9,89,1.6,0.0,8.82
G2F820,1997-12-21,27.7,17.0,89,1.3,0.0,8.42
G2F820,1997-12-22,25.5,15.9,91,2.6,0.0,8.86
G2F820,1997-12-23,19.6,12.6,94,2.3,0.0,1.92
G2F820,1997-12-24,24.5,12.4,85,1.8,0.0,9.81
G2F820,1997-12-25,24.9,13.1,85,1.5,0.0,9.31
G2F820,1997-12-26,25.5,11.8,85,1.7,0.0,10.29
G2F820,1997-12-27,27.9,13.4,85,1.5,0.0,9.78
G2F820,1997-12-28,26.4,13.8,88,1.9,0.0,8.43
G2F820,1997-12-29,28.0,17.9,90,1.7,0.0,8.45
G2F820,1997-12-30,26.6,15.6,88,1.8,0.0,9.14
G2F820,1997-12-31,26.1,13.3,89,1.4,0.0,9.62
