測站,農試所(霧峰)    
測站代碼,觀測時間,最高氣溫(℃),最低氣溫(℃),平均相對溼度( %),平均風速(m/s),累計雨量(mm),累積日射量(MJ/m2)
G2F820,1992-08-10,33.3,24.1,88,2.5,3.0,11.90
G2F820,1992-08-11,33.1,23.0,88,2.6,16.0,16.30
G2F820,1992-08-12,32.9,23.0,86,2.9,0.0,17.00
G2F820,1992-08-13,32.3,24.5,89,3.2,0.5,17.90
G2F820,1992-08-14,33.3,24.5,89,3.8,7.0,18.70
G2F820,1992-08-15,33.1,24.4,88,2.7,3.5,19.40
G2F820,1992-08-16,31.7,24.2,92,1.7,0.0,11.70
G2F820,1992-08-17,32.5,25.2,88,2.1,0.0,12.70
G2F820,1992-08-18,31.4,25.5,95,2.0,7.5,9.10
G2F820,1992-08-19,31.1,25.2,95,2.1,20.5,7.90
G2F820,1992-08-20,31.9,25.4,91,2.4,10.5,9.50
G2F820,1992-08-21,31.4,25.1,93,2.2,80.5,10.40
G2F820,1992-08-22,32.3,24.7,90,2.0,135.5,12.20
G2F820,1992-08-23,32.6,24.6,90,1.7,56.0,16.70
G2F820,1992-08-24,32.5,25.0,90,2.3,35.5,15.50
G2F820,1992-08-25,31.3,25.8,89,2.3,1.0,11.00
G2F820,1992-08-26,32.4,25.6,90,2.3,17.0,13.50
G2F820,1992-08-27,32.3,25.6,86,2.1,0.0,14.40
G2F820,1992-08-28,29.6,26.0,94,1.3,2.5,5.80
G2F820,1992-08-29,31.2,25.8,88,3.2,0.0,10.20
G2F820,1992-08-30,28.4,25.4,99,3.7,75.5,2.90
G2F820,1992-08-31,29.1,25.1,88,7.3,26.5,4.80
G2F820,1992-09-01,31.2,24.7,91,4.4,26.5,5.30
G2F820,1992-09-02,31.9,23.9,89,2.0,0.0,12.50
G2F820,1992-09-03,30.0,24.9,90,2.9,0.0,7.90
G2F820,1992-09-04,29.1,24.8,92,4.6,4.0,2.40
G2F820,1992-09-05,31.0,23.5,81,5.8,17.5,8.99
G2F820,1992-09-06,33.2,22.0,85,2.0,30.0,14.07
G2F820,1992-09-07,32.5,23.8,91,2.0,22.5,12.95
G2F820,1992-09-08,32.5,23.6,89,1.8,0.0,17.57
G2F820,1992-09-09,32.1,24.3,89,2.1,0.5,16.32
G2F820,1992-09-10,30.3,24.6,92,2.3,3.5,9.34
G2F820,1992-09-11,31.8,23.9,88,2.0,0.0,13.73
G2F820,1992-09-12,32.0,25.4,86,2.4,0.0,16.19
G2F820,1992-09-13,31.1,24.2,88,2.4,0.0,13.79
G2F820,1992-09-14,32.9,24.2,87,1.6,0.0,14.43
G2F820,1992-09-15,31.7,25.4,87,1.9,0.0,12.71
G2F820,1992-09-16,32.6,24.2,90,2.0,7.0,10.55
G2F820,1992-09-17,32.2,25.5,87,2.1,0.0,13.33
G2F820,1992-09-18,32.8,24.3,84,2.3,0.0,15.56
G2F820,1992-09-19,31.8,23.1,87,1.8,0.0,14.94
G2F820,1992-09-20,33.1,24.4,86,1.5,0.0,16.40
G2F820,1992-09-21,31.0,24.8,92,1.9,2.5,7.88
G2F820,1992-09-22,26.1,24.2,99,2.3,37.0,1.76
G2F820,1992-09-23,28.8,23.6,90,4.8,17.5,5.31
G2F820,1992-09-24,31.8,23.4,87,2.8,0.0,15.43
G2F820,1992-09-25,33.3,23.1,85,1.9,0.0,13.57
G2F820,1992-09-26,29.7,21.6,76,2.9,0.0,14.38
G2F820,1992-09-27,29.7,21.3,78,1.9,0.0,15.14
G2F820,1992-09-28,30.6,21.6,82,2.3,0.0,14.57
G2F820,1992-09-29,31.2,21.2,84,2.1,0.0,16.37
G2F820,1992-09-30,31.7,21.2,83,1.7,0.0,15.71
G2F820,1992-10-01,31.2,22.1,87,1.4,0.0,13.59
G2F820,1992-10-02,31.8,23.7,85,1.5,0.0,12.27
G2F820,1992-10-03,31.6,24.4,84,2.1,0.0,12.09
G2F820,1992-10-04,31.4,22.8,85,1.7,0.0,13.50
G2F820,1992-10-05,30.2,21.0,81,2.2,0.0,11.90
G2F820,1992-10-06,27.7,19.5,79,2.8,0.0,11.89
G2F820,1992-10-07,29.2,18.5,86,2.1,0.0,14.40
G2F820,1992-10-08,29.1,20.0,86,2.4,0.0,14.60
G2F820,1992-10-09,30.2,18.7,83,1.9,0.0,15.10
G2F820,1992-10-10,30.1,19.7,84,2.1,0.0,15.10
G2F820,1992-10-11,30.5,19.3,81,2.6,0.0,15.70
G2F820,1992-10-12,30.9,18.2,82,2.5,0.0,16.20
G2F820,1992-10-13,29.3,20.9,80,3.1,0.0,14.30
G2F820,1992-10-14,27.7,20.0,84,4.0,0.0,12.90
G2F820,1992-10-15,27.3,20.4,83,1.8,0.0,7.00
G2F820,1992-10-16,26.5,19.0,85,2.7,0.0,9.20
G2F820,1992-10-17,27.8,17.5,81,3.1,0.0,14.50
G2F820,1992-10-18,27.5,16.2,79,2.7,0.0,13.30
G2F820,1992-10-19,28.8,17.2,80,2.1,0.0,11.30
G2F820,1992-10-20,28.5,17.0,81,2.4,0.0,11.00
G2F820,1992-10-21,28.7,16.5,82,2.1,0.0,12.50
G2F820,1992-10-22,29.1,15.7,84,2.4,0.0,13.50
G2F820,1992-10-23,28.1,17.6,84,2.6,0.0,12.50
G2F820,1992-10-24,27.4,15.8,81,2.6,0.0,12.50
G2F820,1992-10-25,25.7,15.0,75,2.9,0.0,11.30
G2F820,1992-10-26,28.3,14.8,83,1.8,0.0,13.20
G2F820,1992-10-27,30.2,16.5,86,2.0,0.0,12.80
G2F820,1992-10-28,26.8,18.5,92,1.8,0.0,7.40
G2F820,1992-10-29,29.2,18.9,90,2.5,0.0,10.90
G2F820,1992-10-30,29.7,16.7,81,1.9,0.0,10.40
G2F820,1992-10-31,28.7,14.7,85,1.9,0.0,12.10
G2F820,1992-11-01,28.6,17.0,85,1.5,0.0,11.00
G2F820,1992-11-02,27.7,16.0,86,1.9,0.0,11.10
G2F820,1992-11-03,28.3,16.4,87,1.7,0.0,10.40
G2F820,1992-11-04,29.0,16.9,87,1.6,0.0,11.90
G2F820,1992-11-05,27.4,16.5,88,2.5,0.0,11.30
G2F820,1992-11-06,28.3,15.9,89,2.1,0.0,12.30
G2F820,1992-11-07,28.5,15.7,87,1.8,0.0,11.20
G2F820,1992-11-08,27.5,15.1,85,1.8,0.0,11.70
G2F820,1992-11-09,22.6,14.9,80,5.5,0.0,8.80
G2F820,1992-11-10,21.7,9.8,72,4.1,0.0,12.50
G2F820,1992-11-11,24.7,9.1,84,1.6,0.0,11.80
G2F820,1992-11-12,26.4,12.4,84,1.7,0.0,12.20
G2F820,1992-11-13,26.5,16.2,89,1.9,0.0,7.20
G2F820,1992-11-14,28.0,18.8,93,2.3,0.0,9.10
G2F820,1992-11-15,25.1,20.7,95,1.7,0.0,4.10
G2F820,1992-11-16,28.2,18.4,93,2.1,0.0,8.10
G2F820,1992-11-17,26.7,17.9,94,1.9,0.0,8.90
G2F820,1992-11-18,26.1,18.2,94,1.9,0.0,7.50
G2F820,1992-11-19,28.8,18.1,91,1.6,0.0,11.60
G2F820,1992-11-20,21.4,13.5,79,4.9,0.0,7.60
G2F820,1992-11-21,20.3,12.2,71,2.4,0.0,6.10
G2F820,1992-11-22,23.6,11.7,81,1.6,0.0,10.50
G2F820,1992-11-23,25.2,16.4,88,1.6,0.0,7.80
G2F820,1992-11-24,25.7,15.0,89,1.9,0.0,9.30
G2F820,1992-11-25,25.0,13.5,88,3.2,0.0,12.20
G2F820,1992-11-26,22.8,13.0,71,3.6,0.0,9.10
G2F820,1992-11-27,24.3,11.2,74,2.6,0.0,11.30
G2F820,1992-11-28,25.9,13.7,82,1.9,0.0,12.00
G2F820,1992-11-29,26.2,12.7,90,2.3,0.0,12.30
G2F820,1992-11-30,27.6,15.4,89,1.5,0.0,10.60
G2F820,1992-12-01,26.1,15.0,87,1.8,0.0,8.10
G2F820,1992-12-02,25.7,14.3,84,2.3,0.0,9.20
G2F820,1992-12-03,25.7,14.4,84,2.1,0.0,8.54
G2F820,1992-12-04,26.9,12.9,89,1.7,0.0,10.30
G2F820,1992-12-05,25.8,14.7,91,1.7,0.0,10.00
G2F820,1992-12-06,26.0,16.3,94,1.8,0.0,8.54
G2F820,1992-12-07,27.5,18.2,92,1.7,0.0,6.60
G2F820,1992-12-08,27.4,17.7,87,1.6,0.0,8.70
G2F820,1992-12-09,29.1,18.7,87,2.1,0.0,9.90
G2F820,1992-12-10,27.8,15.1,93,2.5,0.0,6.90
G2F820,1992-12-11,24.0,13.6,83,2.0,0.0,9.10
G2F820,1992-12-12,24.0,12.6,87,1.8,0.0,5.79
G2F820,1992-12-13,25.8,10.8,83,1.6,0.0,9.20
G2F820,1992-12-14,26.1,14.0,83,3.0,0.0,11.00
G2F820,1992-12-15,19.2,13.2,88,2.2,0.0,3.00
G2F820,1992-12-16,20.6,11.8,84,2.4,0.0,4.50
G2F820,1992-12-17,24.8,9.6,80,1.7,0.0,11.40
G2F820,1992-12-18,27.4,11.6,80,2.1,0.0,12.50
G2F820,1992-12-19,27.4,13.3,79,2.0,0.0,11.30
G2F820,1992-12-20,29.5,12.5,73,1.7,0.0,11.60
G2F820,1992-12-21,28.7,13.2,81,2.2,0.0,12.20
G2F820,1992-12-22,27.4,13.0,87,1.7,0.0,10.70
G2F820,1992-12-23,19.6,11.9,86,3.5,0.0,6.40
G2F820,1992-12-24,21.6,10.9,77,1.9,0.0,9.00
G2F820,1992-12-25,23.4,12.6,81,1.6,0.0,6.10
G2F820,1992-12-26,25.5,13.7,83,2.0,0.0,8.40
G2F820,1992-12-27,24.9,15.9,82,1.5,0.0,5.50
G2F820,1992-12-28,24.0,17.7,90,2.1,2.5,5.40
G2F820,1992-12-29,22.0,16.9,97,1.8,0.0,3.80
G2F820,1992-12-30,24.1,16.9,92,2.0,0.0,5.60
G2F820,1992-12-31,21.2,13.4,90,3.5,1.5,11.50
