測站,農試所(霧峰)    
測站代碼,觀測時間,最高氣溫(℃),最低氣溫(℃),平均相對溼度( %),平均風速(m/s),累計雨量(mm),累積日射量(MJ/m2)
G2F820,2013-05-25,31.9,24.1,83,1.9,0.0,21.28
G2F820,2013-05-26,31.5,24.3,81,2.2,0.0,23.17
G2F820,2013-05-27,33.8,23.8,76,3.5,0.0,22.15
G2F820,2013-05-28,32.0,25.9,78,2.5,0.0,11.30
G2F820,2013-05-29,33.4,25.0,79,2.3,0.0,24.14
G2F820,2013-05-30,33.8,24.7,79,2.2,0.0,24.62
G2F820,2013-05-31,34.4,24.5,77,1.9,0.0,24.70
G2F820,2013-06-01,33.5,25.4,78,2.7,0.0,23.48
G2F820,2013-06-02,33.5,24.4,76,3.1,0.0,25.09
G2F820,2013-06-03,34.4,25.1,77,1.8,0.0,22.17
G2F820,2013-06-04,32.1,23.8,86,1.6,6.5,11.89
G2F820,2013-06-05,30.1,23.7,87,1.5,0.5,9.64
G2F820,2013-06-06,33.3,23.9,79,1.7,0.0,20.67
G2F820,2013-06-07,33.6,24.2,78,2.3,0.0,22.51
G2F820,2013-06-08,34.3,24.8,72,3.4,0.0,24.41
G2F820,2013-06-09,33.7,25.5,80,2.5,2.5,13.90
G2F820,2013-06-10,30.7,25.1,87,1.9,13.0,8.62
G2F820,2013-06-11,33.7,24.8,86,2.1,1.5,17.57
G2F820,2013-06-12,33.2,24.1,92,1.2,34.0,12.35
G2F820,2013-06-13,31.1,24.4,91,2.1,1.5,10.98
G2F820,2013-06-14,31.6,24.9,91,1.4,9.0,10.29
G2F820,2013-06-15,31.9,24.6,90,1.4,0.5,10.76
G2F820,2013-06-16,33.5,24.3,82,1.6,0.0,16.57
G2F820,2013-06-17,32.4,25.0,85,1.5,0.0,12.09
G2F820,2013-06-18,33.7,25.2,79,1.8,0.0,20.84
G2F820,2013-06-19,33.9,24.6,76,1.8,0.0,22.16
G2F820,2013-06-20,34.0,24.8,78,1.8,0.0,16.19
G2F820,2013-06-21,33.4,25.1,86,1.4,1.5,10.19
G2F820,2013-06-22,33.6,25.1,80,1.9,0.0,15.94
G2F820,2013-06-23,34.1,26.0,77,2.6,0.0,15.01
G2F820,2013-06-24,33.8,24.6,78,3.9,0.5,15.95
G2F820,2013-06-25,31.7,25.7,81,2.4,10.0,8.21
G2F820,2013-06-26,34.8,25.9,73,3.6,0.0,21.44
G2F820,2013-06-27,34.6,26.6,73,3.8,0.0,23.37
G2F820,2013-06-28,34.5,25.2,74,3.5,0.0,24.73
G2F820,2013-06-29,34.9,24.8,75,2.7,0.0,22.86
G2F820,2013-06-30,34.7,25.4,78,2.3,0.0,21.90
G2F820,2013-07-01,35.5,24.9,75,2.2,0.0,25.17
G2F820,2013-07-02,35.4,22.3,79,2.4,32.0,18.50
G2F820,2013-07-03,33.7,23.3,81,2.4,1.0,18.15
G2F820,2013-07-04,34.4,24.1,81,2.2,12.0,23.11
G2F820,2013-07-05,34.7,24.6,81,3.3,1.5,20.37
G2F820,2013-07-06,34.4,22.5,83,2.9,15.0,15.96
G2F820,2013-07-07,34.5,22.7,80,3.2,52.5,22.17
G2F820,2013-07-08,31.7,23.0,83,2.2,0.0,7.16
G2F820,2013-07-09,33.5,21.8,82,2.5,64.5,18.29
G2F820,2013-07-10,32.6,22.3,85,1.8,0.0,18.91
G2F820,2013-07-11,33.8,24.1,79,2.5,0.0,21.53
G2F820,2013-07-12,32.2,25.8,80,4.2,0.0,12.90
G2F820,2013-07-13,29.5,23.9,90,8.2,271.0,2.14
G2F820,2013-07-14,32.8,22.1,80,2.7,3.5,17.21
G2F820,2013-07-15,34.0,23.4,87,1.6,85.0,20.75
G2F820,2013-07-16,31.9,23.4,83,1.7,0.0,13.71
G2F820,2013-07-17,34.0,23.0,84,1.5,20.0,21.27
G2F820,2013-07-18,32.7,24.5,88,1.4,5.0,10.59
G2F820,2013-07-19,32.4,24.5,84,1.3,0.0,10.04
G2F820,2013-07-20,32.3,25.2,83,1.8,0.0,13.24
G2F820,2013-07-21,33.9,26.4,81,1.8,0.0,17.40
G2F820,2013-07-22,34.2,25.7,80,1.9,0.0,22.03
G2F820,2013-07-23,34.3,25.1,77,2.0,0.0,24.05
G2F820,2013-07-24,34.5,25.0,82,2.0,22.5,21.21
G2F820,2013-07-25,33.1,25.2,85,2.1,11.0,18.93
G2F820,2013-07-26,32.9,24.4,86,2.5,15.0,16.04
G2F820,2013-07-27,34.0,24.5,81,2.0,3.0,21.10
G2F820,2013-07-28,34.0,24.6,79,2.2,0.0,24.36
G2F820,2013-07-29,34.2,24.6,76,2.0,0.0,22.69
G2F820,2013-07-30,33.8,23.8,82,2.3,10.0,19.38
G2F820,2013-07-31,33.3,22.4,84,2.2,35.5,19.27
G2F820,2013-08-01,33.0,22.7,86,1.8,1.5,15.23
G2F820,2013-08-02,32.4,24.9,85,1.7,0.5,12.57
G2F820,2013-08-03,34.1,25.1,82,2.1,0.0,22.25
G2F820,2013-08-04,34.2,25.5,80,1.9,0.0,23.29
G2F820,2013-08-05,34.7,25.9,77,1.9,0.0,23.88
G2F820,2013-08-06,33.8,26.4,81,2.1,0.0,22.04
G2F820,2013-08-07,34.0,26.4,84,2.0,2.5,20.04
G2F820,2013-08-08,34.3,26.0,77,1.9,0.0,23.56
G2F820,2013-08-09,34.9,25.8,75,2.3,0.0,23.03
G2F820,2013-08-10,33.8,25.2,77,2.3,0.0,18.04
G2F820,2013-08-11,34.4,25.9,77,2.5,0.0,22.66
G2F820,2013-08-12,34.5,27.0,80,2.0,0.0,18.94
G2F820,2013-08-13,34.6,27.3,84,1.7,1.5,12.28
G2F820,2013-08-14,32.2,23.7,90,1.9,44.5,7.54
G2F820,2013-08-15,32.6,23.9,88,1.4,10.5,13.53
G2F820,2013-08-16,32.8,24.2,83,1.9,0.5,20.68
G2F820,2013-08-17,32.5,25.4,88,1.9,17.0,14.89
G2F820,2013-08-18,33.5,24.8,82,1.5,0.0,22.04
G2F820,2013-08-19,34.2,25.2,80,1.7,0.0,22.80
G2F820,2013-08-20,30.1,25.4,92,1.9,20.5,6.77
G2F820,2013-08-21,30.4,25.1,96,3.3,111.0,5.77
G2F820,2013-08-22,28.4,24.6,95,4.9,111.0,3.16
G2F820,2013-08-23,32.5,24.8,87,2.8,2.0,17.31
G2F820,2013-08-24,33.5,24.3,89,1.4,64.5,16.13
G2F820,2013-08-25,33.4,23.1,84,1.5,0.0,22.89
G2F820,2013-08-26,33.4,24.4,82,1.4,0.0,22.05
G2F820,2013-08-27,33.4,26.2,84,2.0,0.0,16.32
G2F820,2013-08-28,32.6,26.4,86,1.8,0.5,15.13
G2F820,2013-08-29,28.1,23.0,96,3.3,172.0,1.17
G2F820,2013-08-30,26.8,22.7,96,2.7,62.5,4.22
G2F820,2013-08-31,25.7,23.5,98,2.5,85.5,3.22
G2F820,2013-09-01,26.3,21.9,94,2.8,20.5,6.08
G2F820,2013-09-02,29.5,20.5,88,0.8,0.0,9.23
G2F820,2013-09-03,32.1,22.0,80,2.2,0.0,21.62
G2F820,2013-09-04,31.1,22.6,84,1.5,0.0,13.68
G2F820,2013-09-05,32.3,22.4,82,1.5,0.0,20.54
G2F820,2013-09-06,32.7,23.6,83,1.6,0.0,20.67
G2F820,2013-09-07,32.9,24.5,81,1.6,0.0,19.63
G2F820,2013-09-08,32.7,24.4,82,1.3,0.0,17.89
G2F820,2013-09-09,33.6,25.6,83,1.7,0.0,20.77
G2F820,2013-09-10,33.4,24.4,83,1.9,0.0,21.28
G2F820,2013-09-11,33.6,25.2,82,1.6,0.0,20.38
G2F820,2013-09-12,33.6,23.6,87,1.9,36.5,15.54
G2F820,2013-09-13,33.3,23.8,88,1.5,0.5,17.39
G2F820,2013-09-14,33.1,23.9,84,1.7,0.0,19.23
G2F820,2013-09-15,32.8,25.3,81,2.5,0.0,16.98
G2F820,2013-09-16,33.8,25.0,81,1.5,0.0,18.94
G2F820,2013-09-17,32.9,23.4,78,1.6,0.0,20.43
G2F820,2013-09-18,34.3,23.3,80,1.3,5.0,20.52
G2F820,2013-09-19,34.4,22.9,82,1.4,1.0,20.41
G2F820,2013-09-20,33.4,24.8,81,1.6,0.0,14.11
G2F820,2013-09-21,30.1,25.0,88,2.2,0.0,2.54
G2F820,2013-09-22,31.6,25.4,85,1.9,5.0,7.38
G2F820,2013-09-23,31.4,24.5,91,1.7,1.0,8.54
G2F820,2013-09-24,32.0,24.1,86,2.3,0.0,14.13
G2F820,2013-09-25,32.3,23.8,84,1.7,0.5,18.27
G2F820,2013-09-26,31.7,23.1,77,2.2,0.0,19.32
G2F820,2013-09-27,32.0,22.1,79,1.7,0.0,21.12
G2F820,2013-09-28,32.3,23.5,84,1.4,0.0,17.57
G2F820,2013-09-29,33.1,24.1,84,1.7,0.0,18.49
G2F820,2013-09-30,33.3,25.0,81,2.0,0.0,18.30
G2F820,2013-10-01,32.9,24.5,83,1.7,0.0,16.75
G2F820,2013-10-02,32.6,21.0,76,2.6,0.0,18.44
G2F820,2013-10-03,30.5,20.0,71,2.6,0.0,15.98
G2F820,2013-10-04,30.3,19.4,75,2.4,0.0,20.09
G2F820,2013-10-05,29.3,19.7,82,4.4,0.0,18.23
G2F820,2013-10-06,26.9,22.4,89,4.8,0.0,2.94
G2F820,2013-10-07,34.1,22.3,78,2.5,0.0,19.37
G2F820,2013-10-08,31.9,24.0,81,1.6,0.0,11.84
G2F820,2013-10-09,32.5,23.7,82,1.7,0.0,17.57
G2F820,2013-10-10,32.8,23.3,85,1.9,0.0,18.33
G2F820,2013-10-11,32.3,24.0,84,1.7,0.0,13.88
G2F820,2013-10-12,32.4,23.2,84,1.0,0.0,13.73
G2F820,2013-10-13,32.5,23.9,81,1.4,0.0,17.49
G2F820,2013-10-14,33.1,22.9,80,1.5,0.0,18.98
G2F820,2013-10-15,31.8,21.9,72,3.0,0.0,19.30
G2F820,2013-10-16,28.9,17.9,69,2.8,0.0,17.76
G2F820,2013-10-17,29.4,17.5,74,1.7,0.0,15.10
G2F820,2013-10-18,31.2,19.1,75,1.6,0.0,17.78
G2F820,2013-10-19,31.0,20.5,79,1.7,0.0,17.48
G2F820,2013-10-20,30.9,20.0,76,2.6,0.0,18.51
G2F820,2013-10-21,30.4,20.0,75,2.5,0.0,17.79
G2F820,2013-10-22,29.4,18.2,73,2.9,0.0,18.36
G2F820,2013-10-23,28.1,18.7,75,3.0,0.0,15.78
G2F820,2013-10-24,26.1,18.2,74,4.2,0.0,16.28
G2F820,2013-10-25,27.9,16.9,68,3.2,0.0,17.40
G2F820,2013-10-26,27.2,15.8,67,3.0,0.0,18.16
G2F820,2013-10-27,28.2,15.1,77,1.4,0.0,17.45
G2F820,2013-10-28,29.4,16.1,75,1.6,0.0,17.44
G2F820,2013-10-29,29.4,16.6,79,1.4,0.0,16.85
G2F820,2013-10-30,30.3,17.9,76,1.3,0.0,16.03
G2F820,2013-10-31,30.7,18.1,76,1.3,0.0,15.89
G2F820,2013-11-01,33.2,21.4,81,1.1,0.0,14.35
G2F820,2013-11-02,27.4,23.0,92,1.3,1.0,5.90
G2F820,2013-11-03,29.4,22.8,89,1.9,0.0,8.52
G2F820,2013-11-04,29.6,21.6,80,2.0,0.0,9.14
G2F820,2013-11-05,27.2,20.6,84,1.1,0.0,7.50
G2F820,2013-11-06,28.9,21.0,87,1.5,0.0,9.57
G2F820,2013-11-07,30.0,22.7,81,1.5,0.0,13.76
G2F820,2013-11-08,31.0,21.4,83,1.3,0.0,15.29
G2F820,2013-11-09,30.0,20.8,86,1.3,0.0,11.87
G2F820,2013-11-10,30.8,21.9,88,1.4,0.0,8.68
G2F820,2013-11-11,29.6,21.1,84,1.7,0.0,9.06
G2F820,2013-11-12,29.1,21.0,80,1.2,0.0,10.37
G2F820,2013-11-13,30.9,19.9,81,1.5,0.0,14.63
G2F820,2013-11-14,29.8,18.6,82,1.9,0.0,14.22
G2F820,2013-11-15,29.3,19.6,78,2.5,0.0,16.24
G2F820,2013-11-16,26.4,17.2,83,2.0,0.0,12.85
G2F820,2013-11-17,26.9,14.2,70,2.0,0.0,15.71
G2F820,2013-11-18,25.0,12.6,65,2.0,0.0,15.29
G2F820,2013-11-19,25.3,13.7,67,1.1,0.0,13.89
G2F820,2013-11-20,24.3,15.2,75,0.9,0.0,7.91
G2F820,2013-11-21,26.9,16.9,74,0.9,0.0,8.16
G2F820,2013-11-22,24.4,15.6,85,1.3,0.0,4.75
G2F820,2013-11-23,29.1,13.5,76,1.0,0.0,16.25
G2F820,2013-11-24,28.5,15.4,79,1.6,1.0,10.62
G2F820,2013-11-25,22.8,15.4,84,3.2,11.0,9.89
G2F820,2013-11-26,25.6,16.2,77,1.2,0.0,9.65
G2F820,2013-11-27,25.9,15.4,80,3.2,0.0,14.91
G2F820,2013-11-28,17.9,13.9,74,3.5,0.0,3.96
G2F820,2013-11-29,20.3,9.7,61,2.4,0.0,16.08
G2F820,2013-11-30,23.6,8.3,72,1.3,0.0,15.39
G2F820,2013-12-01,24.9,9.3,75,1.6,0.0,15.78
G2F820,2013-12-02,27.3,8.5,67,1.5,0.0,16.47
G2F820,2013-12-03,24.9,9.6,71,1.4,0.0,14.88
G2F820,2013-12-04,24.5,9.4,71,1.8,0.0,14.91
G2F820,2013-12-05,25.7,8.9,65,1.2,0.0,14.75
G2F820,2013-12-06,26.5,10.2,62,2.4,0.0,14.60
G2F820,2013-12-07,28.4,15.6,69,1.3,0.0,12.40
G2F820,2013-12-08,27.3,14.9,77,1.2,0.0,12.45
G2F820,2013-12-09,26.9,16.3,81,2.2,0.0,9.03
G2F820,2013-12-10,20.8,15.3,76,1.9,0.5,6.14
G2F820,2013-12-11,20.3,15.0,76,1.9,0.0,3.83
G2F820,2013-12-12,21.8,15.1,73,1.0,0.0,5.96
G2F820,2013-12-13,21.1,16.6,90,1.0,0.5,3.02
G2F820,2013-12-14,27.6,16.3,86,1.6,0.5,11.91
G2F820,2013-12-15,23.0,19.0,95,1.1,4.5,5.05
G2F820,2013-12-16,27.2,16.4,89,2.7,12.0,9.06
G2F820,2013-12-17,18.7,14.7,95,2.9,43.5,2.42
G2F820,2013-12-18,18.8,14.2,84,4.3,9.0,11.14
G2F820,2013-12-19,17.2,13.0,79,4.3,0.0,8.08
G2F820,2013-12-20,17.8,11.8,86,1.4,0.5,5.49
G2F820,2013-12-21,16.9,12.6,87,2.4,0.5,5.21
G2F820,2013-12-22,20.0,12.4,79,1.9,0.0,9.41
G2F820,2013-12-23,23.4,13.4,83,1.8,0.0,12.59
G2F820,2013-12-24,19.8,13.6,85,2.1,0.0,8.06
G2F820,2013-12-25,22.5,14.6,87,1.8,0.5,9.22
G2F820,2013-12-26,19.9,13.3,79,4.3,0.0,7.99
G2F820,2013-12-27,16.2,7.8,67,3.9,0.0,9.90
G2F820,2013-12-28,18.2,7.7,78,1.6,0.0,7.99
G2F820,2013-12-29,17.4,10.3,81,2.2,0.0,8.58
G2F820,2013-12-30,21.9,10.2,83,1.4,0.0,13.17
G2F820,2013-12-31,23.4,11.4,81,1.5,0.0,14.14
