測站,農試所(霧峰)    
測站代碼,觀測時間,最高氣溫(℃),最低氣溫(℃),平均相對溼度( %),平均風速(m/s),累計雨量(mm),累積日射量(MJ/m2)
G2F820,1994-07-11,29.5,23.2,88,3.1,37.5,4.56
G2F820,1994-07-12,32.2,22.9,79,3.5,16.5,11.85
G2F820,1994-07-13,33.8,23.9,81,2.0,46.5,13.68
G2F820,1994-07-14,32.6,23.8,78,2.6,0.0,12.04
G2F820,1994-07-15,32.7,23.9,77,2.0,0.0,19.29
G2F820,1994-07-16,33.5,25.2,74,2.5,0.0,18.46
G2F820,1994-07-17,33.2,25.0,78,2.8,0.5,13.66
G2F820,1994-07-18,32.2,23.7,79,2.2,0.0,14.22
G2F820,1994-07-19,33.4,24.8,75,2.9,0.0,16.40
G2F820,1994-07-20,34.1,25.1,72,3.5,0.0,14.96
G2F820,1994-07-21,33.0,25.6,73,2.5,0.0,16.48
G2F820,1994-07-22,33.2,25.8,72,2.8,0.0,17.21
G2F820,1994-07-23,33.6,24.8,73,2.4,0.0,17.90
G2F820,1994-07-24,34.5,24.9,75,2.4,0.0,18.60
G2F820,1994-07-25,33.1,23.9,82,2.5,32.0,10.90
G2F820,1994-07-26,33.6,23.3,84,2.1,98.5,11.50
G2F820,1994-07-27,32.5,23.4,77,2.3,0.0,15.50
G2F820,1994-07-28,33.0,24.8,79,2.4,0.0,16.30
G2F820,1994-07-29,32.4,24.2,80,2.4,0.0,12.90
G2F820,1994-07-30,33.6,23.6,76,2.3,0.0,14.80
G2F820,1994-07-31,33.4,25.1,81,2.5,15.0,13.50
G2F820,1994-08-01,32.7,25.1,80,2.7,2.0,13.80
G2F820,1994-08-02,32.7,27.6,79,2.1,0.0,1.75
G2F820,1994-08-03,31.5,25.1,84,2.1,12.0,5.34
G2F820,1994-08-04,26.3,23.9,91,2.7,37.0,3.02
G2F820,1994-08-05,29.5,24.1,87,2.4,1.0,6.15
G2F820,1994-08-06,32.4,23.5,81,2.0,0.0,13.31
G2F820,1994-08-07,31.9,24.2,82,3.3,1.5,7.84
G2F820,1994-08-08,27.5,24.3,87,9.4,159.0,1.57
G2F820,1994-08-09,28.7,23.7,84,6.5,31.5,4.25
G2F820,1994-08-10,27.9,23.8,87,4.7,66.0,4.32
G2F820,1994-08-11,26.6,24.2,87,3.8,43.0,3.74
G2F820,1994-08-12,31.4,23.7,83,3.6,16.5,16.83
G2F820,1994-08-13,32.9,25.1,78,3.8,0.0,18.41
G2F820,1994-08-14,32.4,24.4,78,4.0,2.5,13.47
G2F820,1994-08-15,30.1,24.3,84,2.8,1.0,8.91
G2F820,1994-08-16,32.2,24.3,75,3.2,0.0,15.72
G2F820,1994-08-17,33.1,24.9,76,2.7,0.5,17.62
G2F820,1994-08-18,31.7,23.7,86,2.2,9.0,11.64
G2F820,1994-08-19,33.1,24.2,77,2.7,0.0,17.69
G2F820,1994-08-20,32.6,24.0,77,6.5,3.0,17.24
G2F820,1994-08-21,30.5,23.9,79,4.5,9.5,9.00
G2F820,1994-08-22,32.8,24.4,71,4.6,0.0,16.95
G2F820,1994-08-23,33.2,24.1,79,2.2,0.0,15.66
G2F820,1994-08-24,33.3,25.5,81,2.0,0.0,16.10
G2F820,1994-08-25,33.3,25.4,80,2.0,0.0,14.24
G2F820,1994-08-26,32.9,25.4,80,2.0,0.0,15.08
G2F820,1994-08-27,34.2,25.1,78,2.4,0.0,16.90
G2F820,1994-08-28,32.1,24.5,79,2.6,0.0,14.94
G2F820,1994-08-29,31.4,24.5,79,2.8,0.0,14.22
G2F820,1994-08-30,33.5,24.0,78,2.4,0.0,16.80
G2F820,1994-08-31,32.3,23.3,77,2.1,0.0,15.57
G2F820,1994-09-01,26.9,23.6,90,4.4,107.0,
G2F820,1994-09-02,32.1,21.6,79,2.4,0.0,14.79
G2F820,1994-09-03,32.7,23.1,82,1.7,0.0,18.16
G2F820,1994-09-04,33.4,25.0,79,2.5,0.0,17.52
G2F820,1994-09-05,32.3,24.4,81,2.4,0.0,17.61
G2F820,1994-09-06,33.2,23.7,85,2.1,2.0,13.10
G2F820,1994-09-07,32.0,23.4,80,2.4,0.0,17.80
G2F820,1994-09-08,31.8,23.7,81,2.4,0.0,13.77
G2F820,1994-09-09,29.8,25.3,81,1.8,0.0,0.16
G2F820,1994-09-10,31.4,24.1,78,2.0,0.0,15.19
G2F820,1994-09-11,31.3,24.4,83,2.8,0.5,8.58
G2F820,1994-09-12,31.7,24.0,82,2.1,0.0,12.79
G2F820,1994-09-13,31.6,23.6,83,1.8,0.0,11.03
G2F820,1994-09-14,32.7,23.4,80,2.3,0.0,16.75
G2F820,1994-09-15,31.4,22.0,76,3.0,0.0,16.03
G2F820,1994-09-16,30.8,21.6,75,2.4,0.0,12.74
G2F820,1994-09-17,29.2,20.8,75,2.2,0.0,9.55
G2F820,1994-09-18,28.8,20.2,79,2.1,2.5,14.91
G2F820,1994-09-19,30.6,22.3,73,2.1,0.0,15.07
G2F820,1994-09-20,31.8,21.9,74,2.2,0.0,14.55
G2F820,1994-09-21,32.0,22.6,76,2.2,0.0,15.50
G2F820,1994-09-22,32.7,22.7,80,2.5,0.0,16.20
G2F820,1994-09-23,31.9,23.2,78,2.0,0.0,10.11
G2F820,1994-09-24,28.4,21.2,78,2.0,2.0,6.68
G2F820,1994-09-25,30.0,19.9,74,2.3,0.0,15.47
G2F820,1994-09-26,30.8,18.7,75,2.3,0.0,16.73
G2F820,1994-09-27,30.5,18.8,72,2.4,0.0,14.35
G2F820,1994-09-28,30.1,19.2,75,2.1,0.0,15.31
G2F820,1994-09-29,30.1,18.6,72,2.4,0.0,15.36
G2F820,1994-09-30,30.1,18.2,75,1.8,0.0,13.90
G2F820,1994-10-01,30.0,17.0,70,2.0,0.0,15.66
G2F820,1994-10-02,29.5,17.0,73,2.0,0.0,13.58
G2F820,1994-10-03,30.0,19.2,74,1.7,0.0,13.52
G2F820,1994-10-04,30.4,19.1,76,1.9,0.0,10.52
G2F820,1994-10-05,30.5,20.1,81,2.1,0.0,10.50
G2F820,1994-10-06,32.0,21.0,82,1.7,0.0,12.10
G2F820,1994-10-07,30.8,21.9,82,2.4,0.0,11.96
G2F820,1994-10-08,32.0,21.8,79,1.9,0.0,13.50
G2F820,1994-10-09,28.6,23.2,84,5.2,0.0,3.70
G2F820,1994-10-10,25.0,22.1,89,5.7,6.5,3.20
G2F820,1994-10-11,32.9,20.9,80,2.1,0.0,15.70
G2F820,1994-10-12,31.3,21.1,82,1.7,0.0,13.97
G2F820,1994-10-13,31.2,21.9,83,1.8,0.0,12.40
G2F820,1994-10-14,31.5,21.2,84,1.8,0.0,13.90
G2F820,1994-10-15,31.9,21.8,83,1.7,0.0,13.00
G2F820,1994-10-16,31.7,21.6,82,1.7,0.0,14.90
G2F820,1994-10-17,30.9,22.0,85,1.8,0.0,11.74
G2F820,1994-10-18,31.1,22.0,83,1.8,0.0,11.00
G2F820,1994-10-19,31.5,20.8,84,1.8,0.0,11.60
G2F820,1994-10-20,26.5,19.2,78,5.2,0.0,9.60
G2F820,1994-10-21,24.0,14.1,60,5.9,0.0,13.33
G2F820,1994-10-22,24.7,14.5,66,2.9,0.0,12.50
G2F820,1994-10-23,27.3,14.6,73,3.0,0.0,14.00
G2F820,1994-10-24,28.0,15.9,72,2.9,0.0,12.90
G2F820,1994-10-25,28.9,15.0,77,2.5,0.0,14.20
G2F820,1994-10-26,27.5,15.6,83,3.1,0.0,14.20
G2F820,1994-10-27,31.5,17.2,81,1.8,0.0,13.30
G2F820,1994-10-28,26.4,17.9,81,2.4,0.0,8.23
G2F820,1994-10-29,26.6,15.4,73,3.1,0.0,11.45
G2F820,1994-10-30,25.3,15.3,74,2.7,0.0,12.22
G2F820,1994-10-31,26.3,13.6,77,2.2,0.0,12.45
G2F820,1994-11-01,27.5,14.2,76,1.6,0.0,12.74
G2F820,1994-11-02,27.7,14.5,76,1.8,0.0,13.04
G2F820,1994-11-03,28.3,14.9,77,1.9,0.0,13.28
G2F820,1994-11-04,29.2,15.2,80,1.7,0.0,12.43
G2F820,1994-11-05,27.6,15.4,78,2.4,0.0,12.36
G2F820,1994-11-06,28.0,16.3,79,2.1,0.0,11.21
G2F820,1994-11-07,28.5,14.5,75,1.6,0.0,12.17
G2F820,1994-11-08,28.4,16.3,74,1.4,0.0,10.34
G2F820,1994-11-09,28.4,16.9,77,2.1,0.0,11.97
G2F820,1994-11-10,28.6,14.3,78,1.5,0.0,12.46
G2F820,1994-11-11,27.9,15.4,81,1.5,0.0,10.62
G2F820,1994-11-12,28.9,16.4,81,1.7,0.0,11.60
G2F820,1994-11-13,30.4,15.1,76,1.5,0.0,12.58
G2F820,1994-11-14,30.1,16.0,80,1.4,0.0,12.19
G2F820,1994-11-15,29.6,18.1,83,1.5,0.0,10.54
G2F820,1994-11-16,28.8,19.7,85,1.5,0.0,8.56
G2F820,1994-11-17,28.6,18.1,84,1.7,0.0,9.95
G2F820,1994-11-18,28.5,18.3,82,2.3,0.0,10.50
G2F820,1994-11-19,28.6,18.3,83,1.8,0.0,9.66
G2F820,1994-11-20,28.6,18.0,81,1.5,0.0,8.77
G2F820,1994-11-21,27.4,18.3,84,2.4,0.0,9.47
G2F820,1994-11-22,28.0,17.4,78,2.5,0.0,10.90
G2F820,1994-11-23,25.9,16.2,81,2.0,0.0,1.91
G2F820,1994-11-24,28.3,15.3,80,1.5,0.0,9.60
G2F820,1994-11-25,27.9,17.3,80,1.8,0.0,8.60
G2F820,1994-11-26,29.2,18.1,79,1.8,0.0,7.90
G2F820,1994-11-27,29.0,19.1,79,1.5,0.0,7.90
G2F820,1994-11-28,28.1,18.5,85,1.7,0.0,7.90
G2F820,1994-11-29,27.5,18.0,81,1.6,0.0,6.40
G2F820,1994-11-30,29.9,17.3,79,1.5,0.0,8.40
G2F820,1994-12-01,28.5,19.4,81,1.7,0.0,7.63
G2F820,1994-12-02,28.3,18.1,82,2.3,0.0,8.14
G2F820,1994-12-03,28.1,16.9,75,2.7,0.0,8.94
G2F820,1994-12-04,26.0,16.3,78,2.6,0.0,8.71
G2F820,1994-12-05,26.4,15.0,78,1.9,0.0,8.20
G2F820,1994-12-06,28.2,15.8,80,2.0,0.0,8.90
G2F820,1994-12-07,25.5,20.1,86,2.0,0.0,5.00
G2F820,1994-12-08,28.2,18.0,86,1.9,0.0,7.10
G2F820,1994-12-09,26.5,19.1,79,2.1,0.0,3.20
G2F820,1994-12-10,30.0,20.3,78,1.8,0.0,7.50
G2F820,1994-12-11,31.4,19.5,78,2.0,0.0,8.80
G2F820,1994-12-12,29.4,20.3,81,2.6,0.0,7.10
G2F820,1994-12-13,24.2,14.9,79,2.6,0.0,5.20
G2F820,1994-12-14,26.1,14.6,79,2.1,0.0,8.87
G2F820,1994-12-15,26.5,16.2,79,2.9,0.0,9.80
G2F820,1994-12-16,27.7,15.3,75,1.9,0.0,9.50
G2F820,1994-12-17,27.5,14.0,81,2.2,0.0,9.10
G2F820,1994-12-18,24.3,15.9,84,2.6,0.0,6.41
G2F820,1994-12-19,25.8,15.7,79,1.5,0.0,6.19
G2F820,1994-12-20,26.0,18.0,81,3.2,0.0,6.39
G2F820,1994-12-21,24.0,12.9,75,4.3,0.0,11.03
G2F820,1994-12-22,25.7,11.3,81,1.9,0.0,10.31
G2F820,1994-12-23,26.0,12.5,84,2.0,0.0,9.50
G2F820,1994-12-24,23.7,18.6,88,1.5,0.0,3.40
G2F820,1994-12-25,24.2,18.1,88,2.2,7.5,3.75
G2F820,1994-12-26,26.2,17.9,87,2.4,2.5,8.98
G2F820,1994-12-27,23.2,17.4,84,2.4,0.0,5.12
G2F820,1994-12-28,24.9,15.7,82,1.9,1.0,7.72
G2F820,1994-12-29,25.0,15.7,82,1.2,0.0,7.90
G2F820,1994-12-30,26.2,14.3,85,1.9,0.0,9.48
G2F820,1994-12-31,23.9,11.1,77,2.7,0.0,11.00
